,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL,VRP,VIX,PTB,IC,LOAN,BER,NYSEADV,PUC
2011-03-09,6.1500001,3.1,5.18,0,23.1972678120047,897.930338569868,0.025181182000000003,0.0158444346092876,0.978793672,0,1,112.59072937484,0,1320.02,1312.27,1323.21,1319.92,16.78987535,78.62,0.9700001,0,0,0.0,25.598978722329804,0.017620763,0.14,0.095,-0.0480676296830545,8.9,596.0,3.3762,3.4675,76.721,0.012435294,62.7,82.0,59.9,36060.0,11.92834729,39780.0,1472.0,2.97,0.0279737997845193,20.22,2.2815,65.99,-10.5,2.5145,1434.0,110.3
2011-03-10,6.09000015,3.1,5.13,0,22.7525675716427,897.930338569868,0.025181182000000003,0.0158444346092876,0.769460956,0,1,110.50713581581002,0,1295.11,1294.21,1315.72,1315.72,16.47303485,78.62,0.96000015,0,0,0.0,25.114371813351998,0.017667171000000002,0.14,0.065,-0.0162403171497135,8.9,596.0,3.2915,3.3584,77.27600000000001,0.012435294,62.7,82.0,59.9,45660.0,14.61889249,30660.0,1538.0,2.97,0.0325643644900376,21.88,2.2384,64.08,-10.5,2.4765,487.0,126.24
2011-03-11,6.03000021,2.7,5.13,0,22.9066810287151,897.930338569868,0.025181182000000003,0.0158444346092876,0.8829068990000001,0,1,111.27253336592,0,1304.28,1291.99,1308.35,1293.43,16.58967184,78.62,0.90000021,0,0,0.0,25.290411956514102,0.017838409,0.13,0.07,-0.0195271528635712,8.9,596.0,3.3335,3.4025,76.77600000000001,0.012435294,62.7,82.0,59.9,30660.0,10.35245141,52380.0,1562.0,2.97,0.0246945416397151,20.08,2.2543,62.92,-10.5,2.4632,1958.0,170.51
2011-03-14,6.03000021,2.7,5.12,0,22.761177715191003,897.930338569868,0.025181182000000003,0.0158444346092876,0.917846432,0,1,110.60068587938,0,1296.39,1286.37,1301.19,1301.19,16.489315700000002,78.62,0.91000021,0,1,0.0,25.1357205370918,0.017966785,0.14,0.075,0.00190935829351205,8.9,596.0,3.2823,3.3563,76.34899999999999,0.012435294,62.7,82.0,59.9,42060.0,13.34800043,30660.0,1559.0,2.97,0.0287351697181381,21.13,2.2406,62.74,-10.5,2.4459,973.0,193.87
2011-03-15,6.01000023,2.7,5.1,1,22.4993986583749,897.930338569868,0.025181182000000003,0.0158444346092876,0.727955219,0,1,109.33351501308,0,1281.87,1261.12,1288.46,1288.46,16.30462987,78.62,0.9100002300000011,0,0,0.0,24.8526561078573,0.018161787,0.14,0.095,0.00995906108412805,8.9,596.0,3.2138,3.303,76.328,0.012435294,62.7,82.0,59.9,31080.0,18.10939463,30660.0,1548.0,2.97,0.0382386000889278,24.32,2.2155,64.79,-10.5,2.4124,675.0,178.36
2011-03-16,6.01000023,2.7,5.02,0,22.054070492750803,897.930338569868,0.025181182000000003,0.0158260513270436,0.6628395570000001,0,1,107.30945192104001,0,1256.88,1249.05,1280.91,1279.46,15.98677181,78.62,0.990000230000001,0,0,-1.4706625795214002e-05,24.366878598702897,0.018542303,0.14,0.085,0.0315040804841854,8.9,479.0,3.0858,3.17,76.681,0.012435294,62.7,82.0,59.9,48060.0,21.77196843,34920.0,1538.0,2.97,0.062963029562832,29.4,2.1722,68.24,-10.5,2.3484,704.0,133.15
2011-03-17,5.92999983,2.7,5.05,0,22.3427729527526,901.1371921898731,0.025181182000000003,0.0212757052643662,0.8885020220000001,0,1,108.72969736476999,0,1273.72,1261.61,1278.88,1261.61,16.20096668,78.62,0.87999983,0,0,0.00434869318051163,24.6918916185395,0.018310045,0.14,0.07,0.0278761885081601,8.9,479.0,3.181,3.255,76.041,0.012435294,62.7,82.0,59.9,30660.0,13.03469458,34080.0,1533.0,2.97,0.0441395010627294,26.37,2.2013,62.78,-10.5,2.4441,2232.0,145.73
2011-03-18,5.96999979,2.7,5.07,0,22.333991525711397,901.1371921898731,0.025181182000000003,0.0212757052643662,0.88806131,0,1,109.12345790905,0,1279.2,1276.18,1288.88,1276.71,16.27066904,78.62,0.89999979,0,0,0.0032624390494959197,24.6881344024583,0.018231606,0.15,0.065,0.0273140304593289,8.9,479.0,3.2039,3.2678,75.718,0.012435294,62.7,82.0,59.9,51360.0,11.98408107,31440.0,1531.0,2.97,0.0331426645779388,24.44,2.2109,62.67,-10.5,2.437,2158.0,140.54
2011-03-21,5.96999979,2.7,5.09,0,22.662156262866603,901.1371921898731,0.025181182000000003,0.0212757052643662,1.07916617,0,1,110.81463488656999,0,1298.38,1281.65,1300.58,1281.65,16.54830487,78.46,0.87999979,0,0,0.00217618491848022,25.0566845707406,0.017945825,0.14,0.07,0.00949585998678957,8.9,479.0,3.2592,3.3282,75.40100000000001,0.012435294,62.7,82.0,59.9,30660.0,7.369949334,36540.0,1531.0,2.97,0.0145935552131553,20.61,2.2430000000000003,62.96,-10.5,2.447,2467.0,134.17
2011-03-22,5.98000002,2.7,5.08,0,22.5750201396097,901.1371921898731,0.025181182000000003,0.0212757052643662,1.1800904429999999,0,1,110.4302668154,1,1293.77,1292.7,1299.35,1298.29,16.48954881,78.46,0.90000002,0,0,0.0010899307874645099,24.9661450035073,0.018026566,0.14,0.09,0.0196670056328342,8.9,479.0,3.2401,3.3263,75.434,0.012435294,62.7,82.0,59.9,48120.0,8.418610517000001,31080.0,1543.0,2.97,0.012851090167097,20.21,2.2343,64.64,-10.5,2.3902,1276.0,100.29
2011-03-23,5.98000002,2.7,5.09,0,22.6341204480972,901.1371921898731,0.025181182000000003,0.0212757052643662,1.309911391,0,1,110.74630375304,2,1297.54,1284.05,1300.51,1292.19,16.53759878,78.46,0.89000002,0,0,0.0,25.037280268755,0.017977257,0.14,0.085,0.023687197395328,8.9,479.0,3.2659,3.3501,75.794,0.012435294,62.7,82.0,59.9,33240.0,8.3404911,51840.0,1565.0,2.97,0.0098134010256366,19.17,2.2408,63.06,-10.5,2.3953,1644.0,106.04
2011-03-24,5.98999977,2.7,5.11,0,22.8388109883358,901.1371921898731,0.025181182000000003,0.0212757052643662,1.2182319,0,1,111.80541454243999,3,1309.66,1297.74,1311.34,1300.61,16.696328400000002,78.44,0.87999977,0,0,0.0,25.2693994937445,0.01781089,0.13,0.08,0.0128123345572528,8.9,479.0,3.3297,3.4037,75.656,-0.0029334509999999997,62.7,82.0,59.9,33300.0,8.28932707,51900.0,1583.0,2.97,0.00598355454510908,18.0,2.2617,59.9,-10.5,2.4781,2004.0,109.82
2011-03-25,6.01000023,2.8,5.14,0,22.904259876272302,877.9096815084281,0.025181182000000003,0.0212757052643662,1.164102129,0,1,112.1470736266,4,1313.8,1310.15,1319.18,1311.8,16.74483813,78.46,0.87000023,0,0,0.0,25.347488604056302,0.017751186999999998,0.13,0.08,0.0139759929977551,8.9,479.0,3.3587,3.4388,76.217,-0.0029334509999999997,62.7,82.0,59.9,31380.0,7.319767681,40800.0,1585.0,2.97,0.0063849763405752795,17.91,2.2687,61.47,-10.5,2.4444,1966.0,110.94
2011-03-28,6.03999996,2.8,5.12,0,22.834477654921898,877.9096815084281,0.025181182000000003,0.0212757052643662,1.024013261,0,1,111.87374653010001,5,1310.19,1310.19,1319.74,1315.45,16.614126300000002,78.86,0.91999996,1,0,0.0,25.2761727692338,0.017640793000000002,0.13,0.08,0.0172421885887823,8.9,479.0,3.3522,3.4313,76.128,-0.0029334509999999997,62.7,82.0,59.9,54000.0,5.751378217,35220.0,1585.0,2.97,0.0123362350797138,19.44,2.2578,63.89,-10.5,2.4556,1253.0,182.28
2011-03-29,6.03000021,2.8,5.18,0,22.9888044568857,877.9096815084281,0.025181182000000003,0.0212757052643662,1.13942402,0,1,112.62538387414,4,1319.44,1305.26,1319.45,1309.37,16.73142277,78.86,0.85000021,1,0,0.0,25.452800950643898,0.017621067,0.13,0.095,0.0103962160380536,8.9,479.0,3.3909,3.4872,76.249,-0.0029334509999999997,62.7,82.0,59.9,31620.0,6.089179333,54000.0,1572.0,2.97,0.007699101909776259,18.16,2.2738,59.44,-10.5,2.4719,2107.0,124.84
2011-03-30,6.09000015,2.8,5.16,0,23.135554693325897,877.9096815084281,0.025181182000000003,0.0212757052643662,1.207535899,0,1,113.40264336469,3,1328.26,1321.89,1331.74,1321.89,16.84326655,78.86,0.93000015,1,0,0.0,25.6209685002883,0.017608081,0.13,0.095,0.00666588042981191,8.9,479.0,3.3436,3.4349,76.118,-0.0029334509999999997,62.7,82.0,59.9,30660.0,5.996262513,43680.0,1545.0,2.97,0.006667921399424821,17.71,2.2889,61.36,-10.5,2.4544,2226.0,150.03
2011-03-31,6.05999994,2.8,5.15,0,23.085480459749302,877.9096815084281,0.025181182000000003,0.0212757052643662,1.143972996,1,1,113.24889340301,2,1325.83,1325.03,1329.77,1327.44,16.26785276,81.5,0.90999994,1,0,0.0,25.572167016377,0.01760774,0.1,0.09,0.00547520591370045,8.9,479.0,3.3789999999999996,3.4703,75.857,0.009627534,62.7,82.0,59.9,38220.0,6.378081443999999,47940.0,1530.0,2.97,0.00715497558044132,17.74,2.248,61.77,-10.5,2.4917,1768.0,81.91
2011-04-01,6.05000019,2.8,5.13,0,23.1922602650547,877.9096815084281,0.025181182000000003,0.0212757052643662,1.155253372,0,1,113.72720365055001,1,1332.41,1328.89,1337.85,1329.48,16.338565300000003,81.55,0.920000190000001,1,0,0.0,25.697090782200497,0.017495681000000003,0.11,0.055,-0.0021963823137114303,8.8,479.0,3.3864,3.4422,75.833,0.009627534,62.7,82.0,59.9,51360.0,6.7419362089999995,38220.0,1520.0,2.97,0.00677232174634217,17.4,2.2546,62.46,-10.5,2.5208,2107.0,148.31
2011-04-04,6.03999996,2.8,5.13,0,23.192393723484898,877.9096815084281,0.025181182000000003,0.0212757052643662,1.2268761209999999,0,1,113.82115863885001,0,1332.87,1329.1,1336.74,1333.56,16.28828058,81.83,0.90999996,0,0,0.0,25.7039041411674,0.017614171,0.09,0.035,-0.00603776511834054,8.8,479.0,3.3824,3.4179,75.91199999999999,0.009627534,62.7,82.0,59.9,46380.0,6.525755686,31260.0,1498.0,2.97,0.00756252723206415,17.5,2.2489,61.49,-10.5,2.5451,1590.0,103.52
2011-04-05,6.03000021,2.8,5.15,0,23.180357275392105,877.9096815084281,0.025181182000000003,0.0212757052643662,1.150920795,0,1,113.80408461028999,0,1332.63,1330.03,1338.21,1332.03,16.28534767,81.83,0.88000021,0,0,0.0,25.697423050338898,0.01723732,0.09,0.065,-0.0133900141738931,8.8,479.0,3.4136,3.4795,75.882,0.009627534,62.7,82.0,59.9,31380.0,5.814829876,43920.0,1462.0,2.97,0.007316038702700459,17.25,2.2486,58.7,-10.5,2.5795,1655.0,76.7
2011-04-06,6.05000019,2.8,5.22,0,23.223109210192103,877.9096815084281,0.025181182000000003,0.0212757052643662,1.060829794,0,1,114.16281772301001,0,1335.54,1331.09,1339.38,1335.94,16.3209092,81.83,0.830000190000001,0,0,0.0,25.7514495282847,0.017583479,0.1,0.05,-0.0166136720315516,8.8,479.0,3.4894,3.5452,75.514,0.009627534,62.7,82.0,59.9,39960.0,7.025295027,31560.0,1430.0,2.97,0.0065443488758159295,16.9,2.2535,59.85,-10.5,2.5794,1736.0,88.4
2011-04-07,6.11000013,2.8,5.22,0,23.179968099641105,877.9096815084281,0.025181182000000003,0.0212757052643662,1.017802402,0,1,113.87241659795001,0,1333.51,1326.56,1338.8,1334.82,16.29610167,81.83,0.890000130000001,0,0,0.0,25.7102269119251,0.01764526,0.1,0.035,-0.013306752420057,8.8,479.0,3.5096,3.5451,75.585,0.009627534,62.8,85.0,59.2,35160.0,12.44929496,32580.0,1401.0,2.97,0.00747892053724957,17.11,2.25,59.95,-10.5,2.5892,1137.0,163.18
2011-04-08,6.1500001,2.8,5.23,0,23.079345208821803,877.9096815084281,0.025181182000000003,0.0212757052643662,0.892998634,0,1,113.47951236663,0,1328.17,1322.94,1339.46,1336.16,16.23084443,81.83,0.920000099999999,0,0,0.0,25.605261614575802,0.01770113,0.09,0.035,-0.006207556992612871,8.8,479.0,3.5417,3.5772,75.066,0.009627534,62.8,85.0,59.2,50640.0,7.518352656,30840.0,1376.0,2.97,0.0123577907592558,17.87,2.2411,61.65,-10.5,2.6518,1013.0,107.93
2011-04-11,6.1500001,2.8,5.23,0,23.0071111162639,877.9096815084281,0.025181182000000003,0.0206416888873431,0.797626079,0,1,113.13786609440001,0,1324.46,1321.06,1333.77,1329.01,16.18550654,81.83,0.920000099999999,0,0,-0.0005072131016184769,25.531797430475198,0.017703547,0.09,0.035,-0.0144625665172355,8.8,479.0,3.5492,3.5847,75.056,0.009627534,62.8,85.0,59.2,51420.0,7.836764621,31860.0,1359.0,2.97,0.00819159308230998,16.59,2.2347,61.82,-10.5,2.6556,904.0,119.37
2011-04-12,6.13999987,2.8,5.19,0,22.820496056152102,877.9096815084281,0.025181182000000003,0.0206416888873431,0.714139475,0,1,112.29227376206,0,1314.16,1309.51,1321.96,1321.96,16.05963583,81.83,0.949999869999999,0,0,-0.000380409826213856,25.3314229482957,0.017837699,0.08,0.045,-0.00123125866185541,8.8,479.0,3.4448,3.4904,74.85300000000001,0.009627534,62.8,85.0,59.2,35880.0,8.983230222000001,30660.0,1342.0,2.97,0.0100653841031851,17.09,2.2174,61.59,-10.5,2.6305,791.0,120.58
2011-04-13,6.0999999,2.8,5.16,1,22.817149620996698,877.9096815084281,0.025181182000000003,0.0206416888873431,0.6831985829999999,0,1,112.28373760191002,0,1314.41,1309.19,1321.35,1314.03,16.06072825,81.84,0.9399999,0,0,-0.000253606550809238,25.3343703453928,0.017932631,0.08,0.05,0.0123863918301483,8.8,479.0,3.4078,3.4585,74.98,0.009627534,62.8,85.0,59.2,42420.0,8.671833739,30840.0,1324.0,2.97,0.0140309636345677,16.92,2.2176,59.14,-10.5,2.6139,1590.0,84.78
2011-04-14,6.07000017,2.8,5.15,0,22.8113852762784,877.9096815084281,0.025181182000000003,0.0206416888873431,0.724664126,0,1,112.369142764,0,1314.52,1302.42,1316.79,1311.13,16.06403519,81.83,0.92000017,0,0,-0.00012680327540461698,25.3346116286597,0.01794649,0.09,0.065,0.0167241247068784,8.8,479.0,3.432,3.4979,74.685,0.009627534,62.8,85.0,59.2,31860.0,8.535618525,51720.0,1309.0,2.97,0.0140129902868723,16.27,2.2178,59.6,-10.5,2.6384,1623.0,89.71
2011-04-15,6.05999994,3.0,5.08,0,22.771826249078103,883.256954201467,0.025181182000000003,0.026115500113999,0.823246343,0,1,112.77912016976002,0,1319.68,1313.68,1322.88,1314.54,16.12709275,81.83,0.97999994,0,0,0.00437904898132473,25.297220777042998,0.017865202,0.12,0.06,0.0120360279390043,8.8,479.0,3.3471,3.4079,74.832,0.009627534,62.8,85.0,59.2,31860.0,7.521665659,43260.0,1296.0,2.97,0.0128306690135961,15.32,2.2265,61.0,-10.5,2.6234,2075.0,107.61
2011-04-18,5.98999977,3.0,5.16,0,22.513509442048896,883.256954201467,0.025181182000000003,0.026115500113999,0.823312505,0,1,111.51501427151001,0,1305.14,1294.7,1313.35,1313.35,15.94940731,81.83,0.82999977,0,0,0.00328428673599355,25.016856429080896,0.018072713,0.1,0.055,0.0318763558244435,8.8,479.0,3.3236,3.3743,75.50399999999999,0.009627534,62.8,85.0,59.2,36600.0,9.209763348,30660.0,1284.0,2.97,0.0178921343650807,16.96,2.202,60.48,-10.5,2.6114,599.0,149.96
2011-04-19,5.98000002,3.0,5.13,0,22.635086034512,883.256954201467,0.025181182000000003,0.026115500113999,0.9792901740000001,0,1,112.15561064088001,1,1312.62,1303.97,1312.7,1305.99,16.04081633,81.83,0.85000002,0,0,0.00218952449066236,25.158500250847503,0.01798519,0.11,0.055,0.0326565922344134,8.8,549.0,3.3124,3.3631,75.029,0.009627534,62.8,85.0,59.2,37740.0,6.973835922999999,53640.0,1271.0,2.97,0.0152979651089322,15.83,2.2147,59.86,-10.5,2.6392,2027.0,129.47
2011-04-20,5.94999981,3.0,5.16,0,22.9334559703678,883.256954201467,0.025181182000000003,0.026115500113999,1.093390982,0,1,113.68450747546999,2,1330.36,1319.12,1332.66,1319.12,16.25760723,81.83,0.789999809999999,0,0,0.00109476224533118,25.496598051265604,0.017724909,0.1,0.055,0.0223546843296299,8.8,549.0,3.3519,3.4077,74.368,0.009627534,62.8,85.0,59.2,30660.0,5.455277732000001,33540.0,1262.0,2.97,0.0120889014257119,15.07,2.2446,59.17,-10.5,2.6213,2527.0,105.92
2011-04-21,5.98000002,3.0,5.18,0,23.0468994939354,883.256954201467,0.025181182000000003,0.026115500113999,1.117252765,0,1,114.26530887146002,3,1337.38,1332.83,1337.49,1333.23,16.34339484,81.83,0.800000020000001,0,0,0.0,25.6291293695529,0.017655378,0.1,0.045,0.0196058342885072,8.8,549.0,3.3456,3.3963,74.109,0.009627534,62.8,85.0,59.2,32640.0,5.60745313,42840.0,1254.0,2.97,0.011411061608094,14.69,2.2564,61.34,-10.5,2.6016,2000.0,77.9
2011-04-25,5.98999977,3.0,5.16,0,23.002645552537604,883.256954201467,0.025181182000000003,0.026115500113999,1.0422496190000001,0,1,114.14573088251001,4,1335.25,1331.47,1337.55,1337.14,16.31736527,81.83,0.82999977,0,0,0.0,25.5863280896068,0.017684479,0.1,0.045,0.0191115067933439,8.8,549.0,3.3171,3.3627,73.986,0.009627534,62.8,85.0,59.2,36780.0,4.673198382,31860.0,1254.0,2.97,0.0150052407404465,15.77,2.2528,59.8,-10.5,2.5946,1397.0,118.44
2011-04-26,5.96999979,3.0,5.1,0,23.2015953024919,883.256954201467,0.025181182000000003,0.026115500113999,1.232649464,0,1,115.12797352411002,5,1347.24,1336.75,1349.55,1336.75,16.46388855,81.83,0.86999979,1,1,0.0,25.8139672193481,0.017522706000000002,0.09,0.055,0.00693871937310466,8.8,549.0,3.2512,3.307,73.837,0.009627534,62.8,85.0,59.2,30660.0,5.982723385,39900.0,1250.0,2.97,0.0145565668087274,15.62,2.273,62.57,-10.5,2.5749,2222.0,93.23
2011-04-27,5.90999985,3.0,5.17,0,23.338956736190802,883.256954201467,0.025181182000000003,0.026115500113999,1.225957435,0,1,115.87961086815001,4,1355.66,1344.25,1357.49,1348.43,16.56476051,81.84,0.73999985,1,0,0.0,25.973083840441397,0.017422495,0.09,0.05,-0.00622201755214816,8.8,549.0,3.3045,3.3552,73.51899999999999,0.037632913999999996,62.8,85.0,59.2,35940.0,7.761617081,53040.0,1259.0,2.97,0.0137055921509264,15.35,2.2869,60.46,-10.5,2.583,1974.0,83.58
2011-04-28,5.96000004,3.0,5.11,0,23.414296636201897,883.256954201467,0.025181182000000003,0.026115500113999,1.127395777,0,1,116.25542996723,3,1360.48,1353.6,1361.71,1353.86,16.63585229,81.78,0.850000039999999,1,0,0.0,26.0631554390106,0.01736937,0.09,0.035,-0.0185497781903476,8.8,549.0,3.2751,3.3106,73.12100000000001,0.037632913999999996,62.8,85.0,59.2,30660.0,5.549963989,53160.0,1269.0,2.97,0.0115501556838557,14.62,2.2963,61.25,-10.5,2.5574,1872.0,66.98
2011-04-29,5.92999983,3.4,5.09,0,23.4605046447506,883.256954201467,0.025181182000000003,0.026115500113999,1.12871696,0,1,116.5287442518,2,1363.61,1358.69,1364.56,1360.14,16.66597409,81.82,0.83999983,1,0,0.0,26.120806871349803,0.017332558,0.09,0.04,-0.0164911204537018,8.8,549.0,3.2508,3.2863,72.933,0.037632913999999996,62.8,85.0,59.2,32580.0,4.409784352,49200.0,1269.0,2.97,0.0121378804384097,14.75,2.301,59.83,-10.5,2.5722,1978.0,71.85
2011-05-02,5.9000001,3.4,5.08,0,23.4116948775365,883.256954201467,0.026143871000000003,0.026115500113999,1.141500167,0,0,116.34938410139999,1,1361.22,1358.59,1370.58,1365.21,16.60226857,81.99,0.8200001,1,0,0.0,26.072224175036602,0.017356687,0.09,0.03,-0.0110827916817888,8.8,549.0,3.2484,3.2788,72.95100000000001,0.037632913999999996,62.8,85.0,59.2,53100.0,7.885972141,34320.0,1269.0,2.97,0.0157690862593284,15.99,2.2947,61.0,-16.4,2.5610000000000004,1251.0,145.49
2011-05-03,5.88000011,3.4,5.03,0,23.324925852644895,883.256954201467,0.026143871000000003,0.026115500113999,1.019536631,0,0,115.93085686943998,0,1356.62,1349.52,1360.84,1359.76,16.54616417,81.99,0.85000011,0,0,0.0,25.9813770686766,0.017415732,0.09,0.025,0.00102080415239116,8.8,549.0,3.227,3.2473,73.14,0.043251908,62.8,85.0,59.2,50220.0,8.512073556,32460.0,1292.0,2.97,0.01809476763164,16.7,2.2868,60.93,-16.4,2.5492,1066.0,120.64
2011-05-04,5.8499999,3.4,5.0,0,23.1574372703576,883.256954201467,0.026143871000000003,0.026115500113999,0.921339848,0,0,115.16214635097,0,1347.32,1341.5,1355.9,1355.9,16.4327357,81.99,0.8499999,0,0,0.0,25.800703737610398,0.01742491,0.09,0.02,-0.0029066408818849898,8.8,549.0,3.2007,3.2159,73.031,0.043251908,62.8,85.0,59.2,42840.0,12.32053881,30660.0,1302.0,2.97,0.0189279429532552,17.08,2.2712,61.8,-16.4,2.5478,947.0,100.29
2011-05-05,5.80999994,3.4,4.94,0,22.939889388878303,883.256954201467,0.026143871000000003,0.026115500113999,0.8413480740000001,1,0,114.120108736,0,1335.1,1329.17,1348.0,1344.16,16.28170732,82.0,0.86999994,0,0,0.0,25.5643261401027,0.01750003,0.09,0.01,0.0109329693961656,8.8,549.0,3.1398,3.1499,74.194,0.043251908,62.8,85.0,59.2,52260.0,12.57784426,39960.0,1314.0,2.97,0.0218742780639138,18.2,2.2504,56.82,-16.4,2.4762,1175.0,88.21
2011-05-06,5.76999998,3.4,4.96,0,23.019987389587197,883.256954201467,0.026143871000000003,0.026115500113999,0.837638181,0,0,114.62404113004999,0,1340.2,1335.58,1354.36,1340.24,16.34390244,82.0,0.80999998,0,0,0.0,25.659490782995896,0.017550201,0.09,0.005,-0.00120191805051615,9.0,549.0,3.1408,3.1459,74.84100000000001,0.043251908,62.8,85.0,59.2,49020.0,12.66879544,37440.0,1340.0,2.97,0.0210554318235164,18.4,2.259,57.19,-16.4,2.4733,2019.0,65.14
2011-05-09,5.78999996,3.4,4.97,0,23.1170382694423,883.256954201467,0.026143871000000003,0.026115500113999,0.93759552,0,0,115.06819136266,0,1346.29,1338.64,1349.44,1340.2,16.41817073,82.0,0.8199999600000011,0,0,0.0,25.7735395580311,0.017450631,0.09,0.005,-0.0114301941862776,9.0,549.0,3.1553,3.1604,74.737,0.043251908,62.8,85.0,59.2,35400.0,8.470741308,49440.0,1348.0,2.97,0.016898427093531,17.16,2.2692,57.02,-16.4,2.4869,2099.0,104.29
2011-05-10,5.80999994,3.4,5.0,0,23.296082043565196,883.256954201467,0.026143871000000003,0.026115500113999,1.0738882490000001,0,0,116.05043400426001,0,1357.16,1348.34,1359.44,1348.34,16.55073171,82.0,0.80999994,0,0,0.0,25.9790383557906,0.017155759,0.09,0.025,-0.0200791584391316,9.0,549.0,3.1882,3.2135,74.611,0.043251908,62.8,85.0,59.2,30660.0,5.543081442999999,51600.0,1344.0,2.97,0.0128724026256068,15.91,2.2875,52.61,-16.4,2.5035,2448.0,108.15
2011-05-11,5.84000015,3.4,4.96,1,23.0297171761044,883.256954201467,0.026143871000000003,0.026115500113999,1.036598701,0,0,114.82903623889,0,1342.08,1336.36,1354.51,1354.51,16.36483356,82.01,0.88000015,0,0,0.0,25.6878269063981,0.017605515,0.09,0.02,-0.000601196985277818,9.0,549.0,3.1441,3.1593,75.327,0.043251908,62.8,85.0,59.2,45420.0,9.873010397,30660.0,1334.0,2.97,0.0160248959883451,16.95,2.2619,58.23,-16.4,2.4333,532.0,71.52
2011-05-12,5.80000019,3.4,5.02,0,23.1349220104843,883.256954201467,0.026143871000000003,0.026115500113999,1.096161728,0,0,115.37567847408998,0,1348.65,1332.03,1351.05,1339.39,16.44695122,82.0,0.7800001900000011,0,0,0.0,25.8109240807183,0.017575865,0.09,0.02,-0.00297062760392633,9.0,549.0,3.2073,3.2225,75.24,0.043251908,62.8,85.0,59.2,32760.0,11.62905946,47340.0,1320.0,2.97,0.0131931959895338,16.03,2.273,57.89,-16.4,2.4258,1898.0,62.3
2011-05-13,5.86000013,3.3,4.97,0,22.9408189866177,883.256954201467,0.026143871000000003,0.0303260514506496,0.9527353140000001,0,0,114.48737715473999,0,1337.77,1333.36,1350.47,1348.69,16.31227899,82.01,0.890000130000001,0,0,0.00336844106932048,25.6001627990901,0.01775125,0.09,0.02,-0.00321666558248072,9.0,549.0,3.1506,3.1709,75.757,0.043251908,62.8,85.0,59.2,40560.0,10.78264936,30780.0,1306.0,2.97,0.0167938306743845,17.07,2.2547,58.96,-16.4,2.394,856.0,94.82
2011-05-16,5.82000017,3.3,4.91,0,22.7060225422262,883.256954201467,0.026143871000000003,0.0303260514506496,0.82832705,0,0,113.76137562328002,0,1329.47,1327.32,1343.33,1334.77,16.21107182,82.01,0.91000017,0,0,0.00252633080199036,25.3439879987702,0.017767276000000002,0.1,0.02,-0.00852292473926428,9.0,549.0,3.1267,3.147,75.47,0.043251908,62.8,85.0,59.2,53280.0,9.751827091000001,36420.0,1291.0,2.97,0.0208262772257506,18.24,2.2407,60.48,-16.4,2.3336,957.0,123.56
2011-05-17,5.75,3.3,4.86,0,22.690384225904797,878.600504595492,0.026143871000000003,0.0310152186882702,0.6899730079999999,0,0,113.74428963691003,0,1328.98,1318.51,1330.42,1326.1,16.20707317,82.0,0.89,0,0,0.0022355543247567,25.332308955205,0.017881593,0.09,0.035,-0.0092060314141079,9.0,523.0,3.0803,3.1158,75.399,0.043251908,62.8,85.0,59.2,38460.0,12.640808300000002,34440.0,1274.0,2.97,0.0176011218016398,17.55,2.2399,58.75,-16.4,2.3006,1276.0,105.09
