,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL
1989-09-12,9.89,3.49,8.97,0,17.9173204591735,601.249539248959,0.018515244,0.0493927553295759,0.0,0,0,19.1621774376003,0,348.7,347.5,349.46,347.63,13.820848199999999,25.23,0.92,0,0,0.0,27.5694751247848,0.030458847,8.93,7.62,-0.0070359809009231,5.2,1430.0,0.290999999999999,8.133,103.37,-0.04147701,45.2,43.3,45.1,30720.0,4.067457029,51000.0,1440.0,4.95
1989-09-13,9.88,3.49,8.99,0,17.7466308507785,601.249539248959,0.018515244,0.0451822227932324,0.0,0,0,18.986608532291502,0,345.46,345.46,350.1,348.71,13.69242965,25.23,0.890000000000001,0,0,-0.00336842602907481,27.3057750121305,0.030724252,8.89,7.59,0.0020710293631199302,5.2,1430.0,0.386,8.163,102.66,-0.04147701,45.2,43.3,45.1,51780.0,7.763789181,41700.0,1437.0,4.95
1989-09-14,9.89,3.49,8.99,0,17.624302802368103,601.249539248959,0.018515244,0.0451822227932324,0.0,0,0,18.862679439062397,0,343.16,342.55,345.61,345.48,13.60126833,25.23,0.9,0,0,-0.00252631952180611,27.1165609654485,0.030959319,8.9,7.58,0.00652803247255486,5.2,1430.0,0.321,8.128,102.88,-0.04147701,45.2,43.3,45.1,39780.0,7.5889813639999995,30780.0,1434.0,4.95
1989-09-15,9.88,3.49,8.97,0,17.7176921317934,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,18.969602335418898,0,345.06,341.37,345.06,343.19,13.67657551,25.23,0.91,0,0,-0.0016842130145374,27.2591914316156,0.03078595,9.02,7.53,0.00490688173352737,5.2,1430.0,0.3,8.081,102.48,-0.04147701,45.2,43.3,45.1,48600.0,10.07240064,31260.0,1433.0,4.95
1989-09-18,9.88,3.49,8.98,0,17.7992337053731,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.0638950059556,0,346.73,344.6,346.84,345.04,13.74276655,25.23,0.9,0,0,-0.000842106507268701,27.383519163129996,0.030657861,8.96,7.61,-0.00807326036842096,5.2,1430.0,0.255000000000001,8.097999999999999,101.85,-0.04147701,45.2,43.3,45.1,31020.0,5.147296766,54000.0,1434.0,4.95
1989-09-19,9.88,3.49,8.96,0,17.7857936022465,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.0564833433189,0,346.55,346.44,348.17,346.7,13.73563218,25.23,0.92,0,0,0.0,27.361645999519,0.030803636000000002,8.94,7.66,-0.00725357251718781,5.2,1353.0,0.0839999999999996,8.074,101.99,-0.04147701,45.2,43.3,45.1,53100.0,4.793608251,49500.0,1439.0,4.95
1989-09-20,9.86,3.49,8.97,0,17.777494233526102,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.0545696449131,1,346.47,346.18,347.27,346.56,13.73246136,25.23,0.8899999999999989,0,0,0.0,27.3477681444177,0.030675095,9.48,7.81,-0.00478043723413748,5.2,1353.0,0.0849999999999991,8.168,101.47,-0.04147701,45.2,43.3,45.1,49500.0,4.784728049,46080.0,1435.0,4.95
1989-09-21,9.87,3.49,9.0,0,17.733806335070103,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.014708225302,2,345.7,344.96,348.46,346.47,13.70194213,25.23,0.869999999999999,0,0,0.0,27.2793802355186,0.030911195,8.97,7.83,0.007541918138030541,5.2,1353.0,0.0890000000000004,8.191,101.63,-0.04147701,45.2,43.3,45.1,52380.0,7.936381374,43140.0,1425.0,4.95
1989-09-22,9.89,3.4,8.99,0,17.7988690535255,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.0914402854667,3,347.05,345.69,347.57,345.69,13.75544986,25.23,0.9,0,0,0.0,27.3782319379989,0.030799597,8.99,7.76,0.00523012937711137,5.2,1353.0,0.187000000000001,8.21,101.91,-0.04147701,45.2,43.3,45.1,30660.0,4.769516152,47400.0,1425.0,4.95
1989-09-25,9.89,3.4,9.04,0,17.6500914232842,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,18.938787958307397,4,344.23,343.7,347.05,346.99,13.64367816,25.23,0.8500000000000011,0,0,0.0,27.148338526089102,0.030903756,9.09,7.82,0.0183043728411871,5.2,1353.0,0.23699999999999802,8.322000000000001,99.52,-0.04147701,45.2,43.3,45.1,49560.0,5.924760407000001,30660.0,1424.0,4.95
1989-09-26,9.94,3.4,9.04,0,17.6510723003749,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,18.946767732209803,5,344.33,344.13,347.02,344.22,13.6476417,25.23,0.9,1,0,0.0,27.148803578097,0.030891877,9.05,7.76,0.0288941624705892,5.2,1353.0,0.352999999999999,8.322000000000001,99.31,-0.054201374000000004,45.2,43.3,45.1,53940.0,7.157124849,48840.0,1420.0,4.95
1989-09-27,9.94,3.4,9.04,0,17.686393568738698,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,18.9916153140728,4,345.1,342.85,345.47,345.0,13.67816092,25.23,0.9,1,0,0.0,27.2020566412157,0.030831643,9.03,7.83,0.0329159211828194,5.2,1353.0,0.259,8.279,98.73,-0.054201374000000004,45.2,43.3,45.1,31500.0,5.743855422999999,36540.0,1413.0,4.95
1989-09-28,9.94,3.4,9.01,0,17.8615814471256,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.1867066787302,3,348.6,345.48,348.61,345.81,13.81688466,25.23,0.93,1,0,0.0,27.470245156213604,0.030619621,9.2,7.87,0.0228976010557609,5.2,1353.0,0.260999999999999,8.279,98.94,-0.054201374000000004,45.2,43.3,45.1,30660.0,6.646452021,54000.0,1421.0,4.95
1989-09-29,9.93,3.4,9.04,0,17.885581101697102,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.219472541943702,2,349.15,348.12,350.31,348.63,13.84417129,25.22,0.890000000000001,1,0,0.0,27.5058324463057,0.030637262000000002,9.24,7.91,0.0263670060678821,5.2,1353.0,0.115,8.286,98.41,-0.054201374000000004,45.2,43.3,45.1,53400.0,5.892923284,42300.0,1420.0,4.95
1989-10-02,9.93,3.4,9.07,0,17.969493392318398,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.316647026808397,1,350.87,348.35,350.99,349.19,13.91237113,25.22,0.859999999999999,1,1,0.0,27.6336966372508,0.030159317999999997,9.16,7.89,0.0242810640369408,5.2,1353.0,0.132999999999999,8.27,98.82,-0.054201374000000004,45.2,43.3,45.1,32700.0,4.851046577,53940.0,1424.0,4.95
1989-10-03,9.93,3.4,9.01,0,18.161918460212398,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.530547639973395,0,354.71,350.85,354.73,350.85,14.06463125,25.22,0.92,0,0,0.0,27.928122519579603,0.030103465,9.08,7.78,0.0115273770212794,5.2,1353.0,0.20600000000000002,8.206,99.23,-0.054201374000000004,45.2,43.3,45.1,30660.0,4.33859109,54000.0,1436.0,4.95
1989-10-04,9.93,3.4,9.03,0,18.271840938643397,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.6558279851385,0,356.94,354.75,357.49,354.75,14.15305313,25.22,0.9,0,0,0.0,28.0954868822578,0.030072281,9.13,7.78,-0.000716969655748557,5.2,1353.0,0.161999999999999,8.213,99.14,-0.054201374000000004,45.2,43.3,45.1,30660.0,5.582820647,47220.0,1451.0,4.95
1989-10-05,9.92,3.4,9.0,0,18.2691233361627,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.6599755480704,0,356.97,356.28,357.63,356.92,14.15424266,25.22,0.92,0,0,0.0,28.0896465963963,0.030064151,9.02,7.76,-0.00529369114639111,5.2,1353.0,0.09799999999999902,8.126,99.22,-0.054201374000000004,45.2,43.3,45.1,52860.0,4.2071009969999995,34980.0,1459.0,4.95
1989-10-06,9.91,3.4,8.98,0,18.3574866189611,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.762160749144897,0,358.78,356.97,359.05,357.0,14.226011100000001,25.22,0.93,0,0,0.0,28.223780724587897,0.029915268,8.92,7.58,-0.0735604686040996,5.3,1353.0,0.218,8.039,99.44,-0.054201374000000004,45.2,43.3,45.1,30660.0,3.581690178,44880.0,1469.0,4.95
1989-10-09,9.89,3.4,8.99,0,18.405400170025302,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.820844467655498,0,359.8,358.06,359.86,358.76,14.26645519,25.22,0.9,0,0,0.0,28.2956812246876,0.029830461000000003,8.92,7.58,-0.0491053279382147,5.3,1353.0,0.18600000000000003,7.997000000000001,99.68,-0.054201374000000004,45.2,43.3,45.1,39480.0,2.922826021,53160.0,1470.0,4.95
1989-10-10,9.87,3.4,8.96,0,18.366863798963802,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.7864360129571,0,359.13,358.11,360.44,359.83,14.23988898,25.22,0.9099999999999979,0,0,0.0,28.234707960961103,0.029874976,8.91,7.63,-0.0521769840415918,5.3,1353.0,0.233,8.032,100.66,-0.054201374000000004,45.2,43.3,45.1,50940.0,4.605261229,31320.0,1476.0,4.95
1989-10-11,9.83,3.4,8.95,0,18.2531864244664,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.6710328706041,0,356.99,356.08,359.13,359.0,14.15503569,25.22,0.880000000000001,0,0,0.0,28.058304502453602,0.030062467000000002,8.88,7.7,-0.0444356464779593,5.3,1353.0,0.12499999999999901,8.081,101.04,-0.054201374000000004,45.2,43.3,45.1,46740.0,5.426612699,30660.0,1479.0,4.95
1989-10-12,9.81,3.4,8.94,0,18.167169343414,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,19.5853703791285,0,355.39,354.91,356.99,356.93,14.09159397,25.22,0.870000000000001,0,0,0.0,27.9244920345476,0.030197811,8.82,7.7,-0.0243459532120586,5.3,1353.0,0.0999999999999996,8.055,100.7,-0.054201374000000004,45.2,43.3,45.1,53400.0,4.924147693,30660.0,1486.0,4.95
1989-10-13,9.82,3.4,8.9,0,17.050364403043,604.2197204590809,0.018515244,0.0451822227932324,0.0,0,0,18.388138054291698,0,333.62,332.81,355.53,355.41,13.22839017,25.22,0.92,0,0,0.0,26.207092681034197,0.032075415,8.81,7.61,0.0389606990078623,5.3,1353.0,0.493,7.832999999999999,99.05,-0.054201374000000004,45.2,43.3,45.1,54000.0,29.61740816,33420.0,1494.0,4.95
1989-10-16,9.77,3.4,8.89,0,17.518034237339002,604.2197204590809,0.018515244,0.0409893445331964,0.0,0,0,18.8993702375729,0,342.85,327.12,342.87,333.47,13.59436955,25.22,0.879999999999999,0,0,-0.0033543026080288,26.924758135692397,0.03134607,8.63,7.44,0.00494694629477211,5.3,1353.0,0.258,7.974,99.04,-0.054201374000000004,45.2,43.3,45.1,33120.0,35.95194721,54000.0,1509.0,4.95
1989-10-17,9.76,3.4,8.89,0,17.4276590919279,603.7954088576349,0.018515244,0.0409893445331964,0.0,0,0,18.8087126127629,0,341.16,335.69,342.84,342.84,13.52735924,25.22,0.869999999999999,0,0,-0.00251572695602161,26.7847422081464,0.031518935,8.7,7.43,0.00661082133020211,5.3,1353.0,0.245,8.013,98.98,-0.054201374000000004,45.2,43.3,45.1,37440.0,19.29451834,30660.0,1516.0,4.95
1989-10-18,9.77,3.4,8.88,0,17.4123689022994,603.7954088576349,0.018515244,0.0433960845637618,0.0,0,0,18.8442944105934,0,341.76,339.03,343.39,341.08,13.55114988,25.22,0.8899999999999989,0,0,0.000248240720437921,26.760110663783003,0.031475303999999996,8.75,7.5,0.0013590251428761198,5.3,1263.0,0.27599999999999897,8.011000000000001,98.24,-0.054201374000000004,45.2,43.3,45.1,31260.0,10.00325954,41220.0,1545.0,4.95
1989-10-19,9.77,3.4,8.86,0,17.6819350549592,603.7954088576349,0.018515244,0.0433960845637618,0.0,0,0,19.1428938076291,0,347.13,341.76,348.82,341.79,13.76407613,25.22,0.91,0,0,0.000605468366332039,27.1730647495367,0.031005675,8.71,7.57,-0.0276584674122767,5.3,1263.0,0.165,7.9510000000000005,98.11,-0.054201374000000004,45.2,43.3,45.1,30660.0,7.291415627999999,51120.0,1554.0,4.95
1989-10-20,9.76,3.24,8.86,0,17.679437306253,603.7954088576349,0.018515244,0.0433960845637618,0.0,0,0,19.1470560352403,1,347.16,344.47,347.57,347.14,13.76526566,25.22,0.9,0,0,0.0009626960122261641,27.167900036104,0.031002996,8.71,7.55,-0.0362700612645245,5.3,1263.0,0.195,7.976,98.62,-0.054201374000000004,45.2,43.3,45.1,37140.0,8.735314375,33660.0,1593.0,4.95
1989-10-23,9.77,3.24,8.85,0,17.5567861103234,603.7954088576349,0.018515244,0.0433960845637618,0.0,0,0,19.021056756544603,2,344.83,344.22,348.19,347.11,13.67287867,25.22,0.92,0,0,0.00048134800611308203,26.9781801536415,0.031212482000000003,8.73,7.57,-0.0294966245607434,5.3,1263.0,0.0650000000000004,7.897,98.13,-0.054201374000000004,45.2,43.3,45.1,53580.0,7.008561578999999,31860.0,1599.0,4.95
1989-10-24,9.77,3.24,8.84,0,17.4952771689454,603.7954088576349,0.018515244,0.0433960845637618,0.0,0,0,18.9612336931476,3,343.7,335.13,344.83,344.82,13.62807296,25.22,0.93,0,0,0.0,26.8825031936116,0.031245272,8.72,7.5,-0.0105408223927761,5.3,1263.0,0.106,7.874,97.6,-0.054201374000000004,45.2,43.3,45.1,34620.0,29.61202204,30660.0,1612.0,4.95
1989-10-25,9.74,3.24,8.82,0,17.4302369541536,603.7954088576349,0.018515244,0.0433960845637618,0.0,0,0,18.897540950133898,4,342.5,341.96,344.51,343.69,13.58049167,25.22,0.92,0,0,0.0,26.7814859297519,0.031287591000000003,8.73,7.56,-0.0045701310291099105,5.3,1263.0,0.0410000000000004,7.86,97.8,-0.054201374000000004,45.2,43.3,45.1,53760.0,8.640628948,41700.0,1624.0,4.95
1989-10-26,9.75,3.24,8.84,0,17.1937649398074,603.7954088576349,0.018515244,0.0433960845637618,0.0,0,0,18.6478989779511,5,337.93,337.2,342.5,342.47,13.39928628,25.22,0.91,1,0,0.0,26.417111962773298,0.031911933999999996,8.75,7.6,0.000863869336157179,5.3,1263.0,0.0270000000000001,7.876,98.16,0.025827092000000003,45.2,43.3,45.1,43680.0,15.52062734,30660.0,1627.0,4.95
1989-10-27,9.74,3.24,8.88,0,17.0438790448968,603.7954088576349,0.018515244,0.0433960845637618,0.0,0,0,18.4920406199323,4,335.06,333.26,337.97,337.96,13.28548771,25.22,0.859999999999999,1,0,0.0,26.1859016366656,0.03215245,8.74,7.76,0.00685090538294699,5.3,1263.0,-0.00499999999999989,7.934,97.65,0.025827092000000003,45.2,43.3,45.1,42840.0,9.882213322,32940.0,1636.0,4.95
1989-10-30,9.77,3.24,8.87,0,17.0405311883258,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,0,18.4951089464779,3,335.07,334.48,337.04,335.07,13.28588422,25.22,0.9,1,0,0.0,26.179668489807803,0.032118662,8.75,7.75,-0.00813238719000325,5.3,1263.0,-0.0840000000000005,7.906000000000001,97.76,0.025827092000000003,45.2,43.3,45.1,45000.0,5.694291915,33180.0,1641.0,4.95
1989-10-31,9.78,3.24,8.92,0,17.3056502439216,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,0,18.7896217783792,2,340.36,335.07,340.86,335.08,13.49563838,25.22,0.859999999999999,1,0,0.0,26.585733037943896,0.031569515,8.89,7.77,-0.0172038811749033,5.3,1263.0,-0.12300000000000001,7.909,98.13,0.025827092000000003,45.2,43.3,45.1,30660.0,8.857287629,51480.0,1647.0,4.95
1989-11-01,9.76,3.24,8.91,0,17.344442889991,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,1,18.838511187312,1,341.2,339.79,341.74,340.37,13.52894528,25.22,0.85,1,0,0.0,26.6440430890552,0.031518171,8.98,7.78,-0.00974274394002042,5.3,1263.0,-0.156,7.874,98.46,0.025827092000000003,45.2,43.3,45.1,46860.0,6.460838439,37020.0,1647.0,4.95
1989-11-02,9.75,3.24,8.91,0,17.2022941715819,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,1,18.690850551887397,0,338.48,336.61,341.2,341.15,13.42109437,25.22,0.84,0,0,0.0,26.424280567334698,0.032146656,8.77,7.73,-0.006422001463888829,5.3,1263.0,-0.107,7.869,98.32,0.025827092000000003,45.2,43.3,45.1,46680.0,7.569526814,30660.0,1651.0,4.95
1989-11-03,9.76,3.24,8.95,0,17.1547206138345,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,1,18.645892303728,0,337.62,337.37,339.67,338.46,13.38699445,25.22,0.81,0,0,0.0,26.3501835344386,0.03160654,8.74,7.84,0.0036023335116664797,5.3,1263.0,-0.130999999999999,7.966,98.44,0.025827092000000003,45.2,43.3,45.1,51000.0,6.394421764,33120.0,1653.0,4.95
1989-11-06,9.78,3.24,8.94,0,16.8963544882478,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,1,18.3717340248246,0,332.61,332.33,337.62,337.61,13.18834259,25.22,0.84,0,0,0.0,25.952499451085302,0.032037521,8.74,7.87,0.019869181463836996,5.3,1263.0,-0.145,7.971,98.55,0.025827092000000003,45.2,43.3,45.1,48420.0,7.087212119,30660.0,1654.0,4.95
1989-11-07,9.81,3.24,8.9,0,17.0042882263828,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,1,18.495782784038102,0,334.81,330.91,334.82,332.6,13.27557494,25.22,0.91,0,0,0.0,26.117247714535498,0.032080882000000005,8.64,7.75,0.008660226944082479,5.3,1263.0,-0.11,7.877999999999999,98.05,0.025827092000000003,49.3,41.0,46.8,32280.0,8.498621983,48300.0,1654.0,4.95
1989-11-08,9.8,3.24,8.87,0,17.1700616800439,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,1,18.6828250926313,0,338.15,334.81,339.41,334.83,13.40800952,25.22,0.930000000000001,0,0,0.0,26.3707718924684,0.031660506,8.48,7.69,0.00624084096542376,5.3,1263.0,-0.0490000000000004,7.864,98.14,0.025827092000000003,49.3,41.0,46.8,30660.0,6.033322857999999,44340.0,1657.0,4.95
1989-11-09,9.77,3.24,8.89,0,17.0859996398398,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,1,18.5980622175063,0,336.57,336.21,338.73,338.13,13.34536082,25.22,0.879999999999999,0,0,0.0,26.2405769451735,0.03190421,8.42,7.7,0.011035100550888001,5.3,1263.0,-0.0609999999999999,7.904,98.37,0.025827092000000003,49.3,41.0,46.8,53400.0,6.804015419,32520.0,1654.0,4.95
1989-11-10,9.81,3.24,8.89,0,17.2115544113764,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,1,18.7403922993159,0,339.1,336.57,339.1,336.6,14.23593619,23.82,0.92,0,0,0.0,26.4305664034579,0.031955175,8.4,7.71,0.00656218713233376,5.3,1263.0,-0.0490000000000004,7.9110000000000005,99.01,0.025827092000000003,49.3,41.0,46.8,30660.0,7.994523507,34860.0,1656.0,4.95
1989-11-13,9.83,3.24,8.86,0,17.231513463025998,603.7954088576349,0.018858758,0.0433960845637618,0.0,0,1,18.7677901788317,0,339.55,337.93,340.51,339.08,14.25482788,23.82,0.9700000000000011,0,1,0.0,26.4583608863684,0.031921661000000004,8.44,7.7,-0.00140579160329091,5.3,1263.0,-0.0330000000000004,7.904,98.78,0.025827092000000003,49.3,41.0,46.8,39900.0,7.750919915,52200.0,1650.0,4.95
1989-11-14,9.82,3.24,8.86,0,17.149481528406202,599.976604444621,0.018858758,0.0400543939018592,0.0,0,1,18.684093953924698,0,337.99,337.06,340.41,339.56,14.18933669,23.82,0.9600000000000011,0,0,-0.00267335252952208,26.329576580833102,0.032137045,8.44,7.66,0.0039064282954304206,5.3,1263.0,-0.0620000000000003,7.854,97.89,0.025827092000000003,49.3,41.0,46.8,52020.0,6.328716579,32040.0,1648.0,4.95
1989-11-15,9.82,3.24,8.86,0,17.193403597020303,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,18.8275872769532,0,340.54,337.14,340.54,338.0,14.29638959,23.82,0.9600000000000011,0,0,0.00183192341365288,26.394176411939302,0.031784812,8.73,7.64,0.00320169085099668,5.3,1263.0,-0.0960000000000001,7.797000000000001,98.21,0.025827092000000003,49.3,41.0,46.8,34980.0,6.462411625,52920.0,1648.0,4.95
1989-11-16,9.82,3.24,8.86,0,17.192636016396598,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,18.832328413639697,0,340.58,338.93,341.02,340.53,14.29806885,23.82,0.9600000000000011,0,0,0.0015410270933347901,26.390090207347104,0.031919078999999996,8.52,7.66,0.00909241631006992,5.3,1263.0,-0.106,7.806,98.35,0.025827092000000003,49.3,41.0,46.8,42480.0,5.718282535,31620.0,1648.0,4.95
1989-11-17,9.82,3.24,8.88,0,17.2418384790674,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,18.891816481928398,0,341.61,339.85,342.24,340.55,14.34130982,23.82,0.94,0,0,0.0012501307730167,26.4627094876819,0.031752583,8.45,7.68,0.0108337521012028,5.3,1420.0,-0.0540000000000003,7.874,98.42,0.025827092000000003,49.3,41.0,46.8,31020.0,4.541754062,49740.0,1652.0,4.95
1989-11-20,9.83,3.24,8.9,0,17.1250002831815,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,18.7693679734031,1,339.35,338.29,341.9,341.63,14.24643157,23.82,0.93,0,0,0.0009592344526986109,26.280548795623897,0.032011198,8.47,7.68,0.0179393213524082,5.3,1420.0,-0.0639999999999992,7.8629999999999995,98.3,0.025827092000000003,49.3,41.0,46.8,48120.0,5.120998485,31380.0,1656.0,4.96
1989-11-21,9.84,3.24,8.88,0,17.134342003468,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,18.7851773560808,2,339.59,337.53,340.21,339.37,14.25650714,23.82,0.959999999999999,0,0,0.0,26.2920353895429,0.032000352999999995,8.5,7.63,0.01093972374456,5.3,1420.0,-0.0390000000000006,7.845,97.53,0.025827092000000003,49.3,41.0,46.8,45420.0,7.486942421,31620.0,1670.0,4.96
1989-11-22,9.81,3.24,8.87,0,17.2486143880171,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,18.916048699285398,3,341.91,339.59,341.92,339.6,14.35390428,23.82,0.9400000000000011,0,0,0.0,26.4644918073039,0.031701325,8.38,7.59,0.0110643932513561,5.3,1420.0,-0.0289999999999999,7.7989999999999995,97.38,0.025827092000000003,49.3,41.0,46.8,30660.0,4.148393237,53940.0,1668.0,4.96
1989-11-24,9.83,3.11,8.89,0,17.349870820369198,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,19.032577314589,4,343.97,341.92,344.24,341.92,14.55649598,23.63,0.94,0,0,0.0,26.6167632739213,0.031360293,8.3,7.51,0.0183775109358859,5.3,1420.0,0.0209999999999999,7.792000000000001,97.1,0.025827092000000003,49.3,41.0,46.8,30660.0,4.910328857,38340.0,1672.0,4.96
1989-11-27,9.84,3.11,8.91,0,17.429916710115,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,19.1258821488325,5,345.61,343.98,346.24,343.98,14.62589928,23.63,0.93,1,0,0.0,26.736281946445605,0.031445849,8.56,7.66,0.0158414109515457,5.3,1420.0,-0.032,7.8420000000000005,96.77,-0.056945395999999995,49.3,41.0,46.8,30660.0,5.072240605,34020.0,1673.0,4.96
1989-11-28,9.83,3.11,8.89,0,17.4353117813381,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,19.1372970191458,4,345.77,344.41,346.33,345.59,14.63267033,23.63,0.94,1,0,0.0,26.7412665334029,0.031445759,8.73,7.71,0.0101560811154899,5.3,1420.0,-0.0970000000000004,7.851,96.3,-0.056945395999999995,49.3,41.0,46.8,31440.0,5.500616143999999,39600.0,1671.0,4.96
1989-11-29,9.83,3.11,8.9,0,17.3232360337208,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,19.0197551439164,3,343.6,343.36,345.77,345.76,14.54083792,23.63,0.93,1,0,0.0,26.5661615164886,0.031664726000000004,8.99,7.66,0.0134995869628855,5.3,1420.0,-0.0300000000000002,7.874,96.53,-0.056945395999999995,49.3,41.0,46.8,53100.0,4.578701296,30660.0,1666.0,4.96
1989-11-30,9.83,3.11,8.82,0,17.441062463287803,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,19.1546132805178,2,345.99,343.57,346.5,343.57,14.64198053,23.63,1.01,1,0,0.0,26.743596228569604,0.031370849,8.6,7.59,0.0038104939532470398,5.3,1420.0,-0.0130000000000008,7.8260000000000005,96.32,-0.056945395999999995,49.3,41.0,46.8,30660.0,5.015121915,49800.0,1653.0,4.96
1989-12-01,9.83,3.11,8.82,0,17.672258228195396,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,19.414042408843102,1,350.63,346.01,351.88,346.01,14.83834109,23.63,1.01,1,0,0.0,27.094695888065,0.030895816,8.51,7.53,-0.0063455948719215605,5.3,1420.0,0.0449999999999999,7.805,96.64,-0.056945395999999995,49.3,41.0,46.8,30660.0,8.255424309,45840.0,1640.0,4.96
1989-12-04,9.82,3.11,8.85,0,17.7088656363576,599.976604444621,0.018858758,0.0448505661653522,0.0,0,1,19.459781177909502,0,351.41,350.32,351.51,350.62,14.87134998,23.63,0.9700000000000011,0,0,0.0,27.147222751435,0.03110327,8.53,7.55,-0.00893911838311554,5.3,1420.0,0.0650000000000004,7.8229999999999995,96.53,-0.056945395999999995,49.3,41.0,46.8,36540.0,4.051418157,52080.0,1629.0,4.96
