,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5
2002-02-06,7.900000099999999,5.3,6.49,0,28.370504831430896,829.7178855872411,0.014188935,0.015918471437681,0.923496082,0,1,77.924442013663,0,1083.51,1077.78,1093.58,1090.02,57.2679704,18.92,1.4100001,0,0,0.0,39.4190181376605,0.014386235,1.66,1.7,0.0319831562453754
2002-02-07,7.92999983,5.3,6.54,0,28.2944666467275,829.7178855872411,0.014188935,0.015918471437681,0.8325258259999999,0,1,77.436966190004,0,1080.17,1078.44,1094.03,1083.51,57.06127839,18.93,1.38999983,0,0,0.0,39.293480901118,0.014516419,1.74,1.69,0.036384370865086
2002-02-08,7.98000002,5.3,6.5,0,28.726467366597,829.7178855872411,0.014188935,0.015918471437681,0.9032034840000001,0,1,78.920899230442,0,1096.22,1079.91,1096.3,1080.17,57.87856389,18.94,1.48000002,0,0,0.0,39.8729817142356,0.014309345,1.69,1.67,0.006905676532460429
2002-02-11,7.92999983,5.3,6.52,0,29.150143867457103,829.7178855872411,0.014188935,0.015918471437681,1.0388225979999999,0,1,79.88868641690401,0,1111.94,1094.68,1112.01,1096.22,58.64662447,18.96,1.40999983,0,0,0.0,40.440076303901,0.014121571000000001,1.76,1.7,-0.0246787364502131
2002-02-12,7.92999983,5.3,6.58,1,29.0454335091789,829.7178855872411,0.014188935,0.015918471437681,1.068884977,0,1,79.637775441705,0,1107.5,1102.98,1112.68,1111.94,58.41244726,18.96,1.34999983,0,0,0.0,40.2740763641499,0.014122537,1.72,1.71,-0.0048478221618683
2002-02-13,7.96000004,5.3,6.57,0,29.345986164431,829.7178855872411,0.014188935,0.015918471437681,1.154594657,0,1,80.483690087872,0,1118.51,1107.5,1120.56,1107.5,58.99314346,18.96,1.39000004,0,0,0.0,40.6696064426164,0.014059114,1.75,1.71,-0.0363386737456366
2002-02-14,7.94000006,5.3,6.53,1,29.304507354038602,829.7178855872411,0.014188935,0.015918471437681,1.1567626290000002,0,1,80.33314680038299,0,1116.48,1112.3,1124.72,1118.51,58.88607595,18.96,1.41000006,0,0,0.0,40.5909055019039,0.014152908999999998,1.81,1.71,-0.0221681891609077
2002-02-15,7.900000099999999,5.3,6.48,0,28.944390140812,828.388997159503,0.014188935,0.015918471437681,1.101523722,0,1,79.49440235008099,0,1104.18,1103.23,1117.09,1116.48,58.23734177,18.96,1.4200001,0,0,0.0,40.0713924261332,0.014313363999999999,1.73,1.7,0.00470285670365689
2002-02-19,7.84000015,5.3,6.51,0,28.4095332380938,828.388997159503,0.014188935,0.015918471437681,0.9644777590000001,0,1,77.967458170719,1,1083.34,1082.24,1104.18,1104.18,57.13818565,18.96,1.33000015,0,0,0.0,39.310965600850004,0.014586907,1.77,1.7,0.0220329066416198
2002-02-20,7.86999989,5.3,6.52,0,28.8050513946715,828.388997159503,0.014188935,0.017609088915588,1.012684229,0,1,79.279337336073,2,1097.98,1074.36,1098.32,1083.34,57.97148891,18.94,1.34999989,0,0,0.0013524939823256,39.837829393850704,0.014355772,1.76,1.72,0.00920606746065054
2002-02-21,7.88999987,5.3,6.5,0,28.3696950039595,828.388997159503,0.014188935,0.017609088915588,0.923002057,0,1,77.637695830415,3,1080.95,1080.24,1101.5,1097.98,57.07233369,18.94,1.38999987,0,0,0.0010143704867442,39.216155248438795,0.014378278000000001,1.77,1.72,0.0256417907021611
2002-02-22,7.849999900000001,4.5,6.47,0,28.614520960394803,828.388997159503,0.014188935,0.017609088915588,0.967311032,0,1,78.598307086002,4,1089.84,1074.39,1093.93,1080.95,57.51134565,18.95,1.3799999,0,0,0.0006762469911628,39.534841667975,0.014171016000000002,1.71,1.72,0.0363783956026338
2002-02-25,7.82000017,4.5,6.49,0,29.1405898561903,828.388997159503,0.014188935,0.017609088915588,1.015654652,0,1,79.895851594636,5,1109.43,1089.84,1112.71,1089.84,58.57602957,18.94,1.33000017,1,0,0.000338123495581398,40.241266087894296,0.013914866000000001,1.8,1.73,0.0375210229250648
2002-02-26,7.84000015,4.5,6.54,0,29.1509956349469,828.388997159503,0.014188935,0.0107558353650186,1.11207691,0,1,79.73097293354999,4,1109.38,1101.72,1115.05,1109.43,58.57338965,18.94,1.30000015,1,0,-0.00548260284045554,40.23514502109921,0.01398793,1.77,1.73,0.0363851349497985
2002-02-27,7.88999987,4.5,6.5,0,29.176115208556,828.388997159503,0.014188935,0.0107558353650186,1.1055507009999999,0,1,80.03923042127,3,1109.89,1102.26,1123.06,1109.38,58.56939314,18.95,1.38999987,1,0,-0.0041119521303416605,40.248897895618704,0.014313563,1.76,1.73,0.0443298730878237
2002-02-28,7.84000015,4.5,6.52,0,29.1047382266292,828.388997159503,0.014188935,0.0107558353650186,1.152265742,0,1,79.680792315638,2,1106.73,1106.73,1121.57,1109.89,58.43347413,18.94,1.32000015,1,0,-0.00274130142022777,40.1296391608063,0.014347953,1.83,1.72,0.0466741972053668
2002-03-01,7.86000013,4.5,6.61,0,29.775482962300803,828.388997159503,0.014188935,0.0107558353650186,1.143460858,0,1,81.537498835304,1,1131.78,1106.73,1131.79,1106.73,59.88253968,18.9,1.25000013,1,0,-0.00137065071011389,41.0327557028205,0.014029652,1.78,1.75,0.0278365121382705
2002-03-04,7.94999981,4.5,6.62,0,30.368051121532,828.388997159503,0.014188935,0.0107558353650186,1.16947306,0,1,82.978421453696,0,1153.84,1130.93,1153.84,1131.78,60.98520085,18.92,1.32999981,0,0,0.0,41.8269265390094,0.013727857,1.68,1.75,0.0124524278824704
2002-03-05,7.96000004,4.5,6.6,0,30.177514223488497,828.388997159503,0.014188935,0.0107558353650186,1.161687584,0,1,82.7131751049,0,1146.14,1144.78,1157.74,1153.84,60.57822410000001,18.92,1.36000004,0,0,0.0,41.5424653401884,0.013743208,1.63,1.75,0.0150557034445238
2002-03-06,7.92000008,4.5,6.65,0,30.6276667699138,828.388997159503,0.014188935,0.0107558353650186,1.179231057,0,1,83.695297664959,0,1162.77,1145.11,1165.29,1146.14,61.42472266,18.93,1.27000008,0,0,0.0,42.13950820442479,0.013564841000000001,1.71,1.74,-0.006439467112949021
2002-03-07,7.96999979,4.5,6.75,0,30.502135270761,828.388997159503,0.014188935,0.0107558353650186,1.1525047940000002,1,1,83.516078612143,0,1157.54,1150.69,1167.94,1162.77,61.11615628,18.94,1.21999979,0,0,0.0,41.94435718529171,0.013636168,1.77,1.75,-0.00567566442831818
2002-03-08,8.05000019,4.5,6.83,0,30.692836444275603,828.388997159503,0.014188935,0.0107558353650186,1.077497267,0,1,83.867346521909,0,1164.31,1157.54,1172.76,1157.54,61.50607501,18.93,1.22000019,0,0,0.0,42.183915809022395,0.013557403,1.69,1.77,-0.000417607027610171
2002-03-11,8.11999989,4.5,6.83,0,30.809311805880604,828.388997159503,0.014188935,0.0107558353650186,0.994212285,0,1,84.046565574725,0,1168.26,1159.58,1173.03,1164.31,61.71473851,18.93,1.28999989,0,0,0.0,42.3213981026456,0.013364893000000001,1.75,1.79,-0.0023816378440492
2002-03-12,8.10999966,4.5,6.82,0,30.7509544782166,828.388997159503,0.014188935,0.0107558353650186,0.984114136,0,1,83.996384239937,0,1165.58,1154.34,1168.26,1168.26,61.57316429,18.93,1.28999966,0,0,0.0,42.2187484357013,0.013395553999999999,1.68,1.8,0.00487809212005831
2002-03-13,8.10000038,4.5,6.82,0,30.4600172644485,828.388997159503,0.014188935,0.0107558353650186,0.898904995,0,1,83.186316271838,0,1154.09,1151.01,1165.58,1165.58,60.96619123,18.93,1.28000038,0,0,0.0,41.7971966661718,0.013574669,1.73,1.79,-0.00442720389879949
2002-03-14,8.10000038,4.5,6.91,1,30.444478660088897,828.388997159503,0.014188935,0.0107558353650186,0.924054431,0,1,83.071613210531,0,1153.04,1151.08,1157.83,1154.09,60.84643799,18.95,1.19000038,0,0,0.0,41.7538518428532,0.01356998,1.79,1.81,-0.00261474415646774
2002-03-15,8.18999958,4.5,6.88,0,30.803207380992102,835.160866955647,0.014188935,0.0107558353650186,0.9395360970000001,0,1,83.860897503513,0,1166.16,1153.04,1166.48,1153.04,61.53878628,18.95,1.30999958,0,0,0.0,42.2233584288273,0.013413494,1.8,1.82,-0.0142427218665334
2002-03-18,8.15999985,4.5,6.84,0,30.7476228987377,835.160866955647,0.014188935,0.0107558353650186,0.961183537,0,1,83.87527283551199,0,1165.55,1159.14,1172.73,1166.16,62.06336528,18.78,1.31999985,0,1,0.0,42.1246296663899,0.01343262,1.71,1.82,-0.0269240489236969
2002-03-19,8.11999989,4.5,6.87,0,30.8851329224278,835.160866955647,0.014188935,0.0107558353650186,0.976962177,0,1,84.436022214598,1,1170.29,1165.55,1173.94,1165.55,62.31576145,18.78,1.24999989,0,0,0.0,42.2906273235645,0.013166608,1.67,1.8,-0.0277967607942728
2002-03-20,8.15999985,4.5,6.93,0,30.4107470935397,835.160866955647,0.014188935,0.0107558353650186,0.94662189,0,1,82.847230989186,2,1151.85,1151.61,1170.29,1170.29,61.30122406,18.79,1.22999985,0,0,0.0,41.6193138862017,0.013406771999999999,1.78,1.81,-0.00618097080741571
2002-03-21,8.21000004,4.5,6.88,0,30.468975377417102,835.160866955647,0.014188935,0.013005555099033998,0.9214647709999999,0,1,82.883178665019,3,1153.59,1139.48,1155.1,1151.85,61.42651757,18.78,1.33000004,0,0,0.00179977578721235,41.677191719753104,0.013394742,1.74,1.81,-0.00705365504941862
2002-03-22,8.17000008,4.8,6.88,0,30.352056573931797,835.160866955647,0.014188935,0.013005555099033998,0.873270042,0,1,82.703451069508,4,1148.7,1144.6,1156.49,1153.59,61.16613419,18.78,1.29000008,0,0,0.0013498318404092699,41.4956483869113,0.013446574,1.68,1.8,-0.00444826906418576
2002-03-25,8.18000031,4.8,6.89,0,29.919403633155397,835.160866955647,0.014188935,0.013005555099033998,0.7850160959999999,0,1,81.675409223182,5,1131.87,1131.87,1151.04,1148.7,60.20585106,18.8,1.29000031,1,0,0.0008998878936061769,40.883189047532504,0.013627537,1.75,1.78,0.0025449465480413
2002-03-26,8.14999962,4.8,6.85,0,30.106522853091803,835.160866955647,0.014188935,0.0101638367900057,0.812633708,0,1,82.149887199691,4,1138.49,1131.61,1147.0,1131.87,60.62247071,18.78,1.29999962,1,0,-0.0018234307004195897,41.1175037617811,0.013677248000000001,1.71,1.79,-0.0102935875020601
2002-03-27,8.10999966,4.8,6.85,0,30.279762086784395,835.160866955647,0.014188935,0.0101638367900057,0.938522225,0,1,82.365562471036,3,1144.58,1135.33,1146.95,1138.49,60.94675186,18.78,1.25999966,1,0,-0.0017050309854170099,41.3325575604766,0.013580877,1.69,1.78,-0.0170791207715409
2002-03-28,8.15999985,4.8,6.9,0,30.3663240899386,835.160866955647,0.014188935,0.0101638367900057,0.95034311,0,1,82.32961479520199,2,1147.39,1144.58,1154.45,1144.58,61.09637913,18.78,1.25999985,1,0,-0.0011366873236113401,41.4291075822879,0.013531031,1.77,1.74,-0.0164650556126674
2002-04-01,8.22999954,4.8,6.9,0,30.3530728325406,835.160866955647,0.014188935,0.0101638367900057,0.975140879,0,1,82.365562471036,1,1146.54,1132.87,1147.84,1147.39,48.9974359,23.4,1.32999954,1,0,-0.0005683436618056701,41.393516148447105,0.013541063,1.88,1.76,-0.0147733579199766
2002-04-02,8.22000027,4.8,6.86,0,30.1033246201885,835.160866955647,0.014188935,0.0101638367900057,1.0454741379999999,0,1,81.912650368167,0,1136.76,1135.71,1146.54,1146.54,48.57948718,23.4,1.36000027,0,0,0.0,41.035737524908,0.013659383,1.74,1.76,-0.0162778963418896
2002-04-03,8.17000008,4.8,6.81,0,29.8115568664467,835.160866955647,0.014188935,0.0101638367900057,0.979404425,0,1,81.337519905799,0,1125.4,1119.68,1138.85,1136.76,48.07347287,23.41,1.36000008,0,0,0.0,40.6209732595883,0.013971903,1.81,1.75,0.00203004833443943
2002-04-04,8.13000011,4.8,6.8,0,29.845527283418498,835.160866955647,0.014188935,0.0101638367900057,0.944148098,1,1,80.99963130732701,0,1126.34,1120.06,1130.45,1125.4,48.11362666,23.41,1.33000011,0,0,0.0,40.6503337804268,0.013863806999999999,1.74,1.74,-0.0189859487101901
2002-04-05,8.11999989,4.8,6.76,0,29.7589031777798,835.160866955647,0.014188935,0.0101638367900057,0.949412257,0,1,81.01401239060999,0,1122.73,1119.49,1133.31,1126.34,47.93894108,23.42,1.35999989,0,0,0.0,40.5155723051892,0.013896948000000001,1.7,1.72,-0.0116835549399612
2002-04-08,8.06999969,4.8,6.79,0,29.835816243628003,835.160866955647,0.014188935,0.0101638367900057,1.010445946,0,1,81.18654944448001,0,1125.29,1111.79,1125.41,1122.73,48.06877403,23.41,1.27999969,0,0,0.0,40.6031148032557,0.014105599,1.72,1.71,-0.0214674715099646
2002-04-09,8.10000038,4.8,6.75,0,29.6462169936759,835.160866955647,0.014188935,0.0101638367900057,1.033725976,0,1,80.61860952375301,0,1117.8,1116.73,1128.29,1125.29,47.72843723,23.42,1.35000038,0,0,0.0,40.3281113378151,0.014252513999999999,1.68,1.69,0.0090607190080102
2002-04-10,8.06999969,4.8,6.76,0,29.991074515272498,835.160866955647,0.014188935,0.0101638367900057,1.149416623,0,1,81.531629303504,0,1130.46,1117.8,1131.76,1117.8,48.26900085,23.42,1.30999969,0,0,0.0,40.779804137277296,0.014129929,1.73,1.67,-0.00432161999145461
2002-04-11,8.07999992,4.8,6.74,1,29.289739978716803,835.160866955647,0.014188935,0.0101638367900057,1.086219419,0,1,79.50429627484999,0,1103.69,1102.42,1130.47,1130.47,47.12596072,23.42,1.33999992,0,0,0.0,39.8098019558711,0.014327574,1.83,1.67,0.0165126764516437
2002-04-12,8.05000019,4.8,6.72,0,29.492928216932803,835.160866955647,0.014188935,0.0101638367900057,1.095913048,0,1,80.100993329769,0,1111.01,1102.74,1112.77,1103.69,47.43851409,23.42,1.33000019,0,0,0.0,40.069392485202606,0.014221293999999999,1.79,1.67,0.0126750155413156
2002-04-15,8.03999996,4.8,6.69,0,29.1952405779783,835.160866955647,0.014188935,0.0101638367900057,1.040814289,0,1,79.489920942851,0,1102.55,1099.41,1114.86,1111.01,47.07728437,23.42,1.34999996,0,0,0.0,39.64903755737,0.014094309,1.84,1.67,0.0035399082637395
2002-04-16,7.98999977,4.8,6.73,0,29.8880297817554,842.50919520218,0.014188935,0.0135289549403197,1.08771757,0,1,81.380653090901,0,1128.37,1102.55,1129.4,1102.55,48.17976089,23.42,1.25999977,0,0,0.00269209452025123,40.5731894350966,0.013770643,1.68,1.7,-0.024298424177031
2002-04-17,8.01000023,4.8,6.73,0,29.8361698429538,842.50919520218,0.014188935,0.0135289549403197,1.021839397,0,1,81.208116037031,0,1126.07,1123.37,1133.0,1128.37,48.08155423,23.42,1.28000023,0,0,0.00201907089018842,40.4862444789073,0.013743631000000001,1.73,1.69,-0.0322670714340317
2002-04-18,8.02999973,4.8,6.79,0,29.802817541898197,842.50919520218,0.014188935,0.0135289549403197,1.086443823,0,1,80.855851387649,0,1124.47,1109.29,1130.49,1126.07,47.99274434,23.43,1.23999973,0,0,0.00134604726012562,40.4245117538292,0.013763675,1.71,1.67,-0.0273688854352826
2002-04-19,8.05000019,4.8,6.76,0,29.8304151760158,842.50919520218,0.014188935,0.0135289549403197,1.0440223709999998,0,1,81.15060176864701,1,1125.17,1122.59,1128.82,1124.47,48.02262057,23.43,1.29000019,0,0,0.000673023630062808,40.445464616464896,0.013751362,1.67,1.7,-0.0501891767322529
2002-04-22,8.01000023,4.8,6.78,0,29.379602311705398,842.50919520218,0.014188935,0.0129615790385742,1.015571106,0,1,79.799052407131,2,1107.83,1105.62,1125.17,1125.17,47.28254375,23.43,1.23000023,0,0,-0.00045390072139639404,39.818298140997705,0.013966601,1.73,1.68,-0.0383400188255067
2002-04-23,7.96000004,4.8,6.77,0,29.2062570833453,842.50919520218,0.014188935,0.0129615790385742,0.938386322,0,1,79.453973267017,3,1100.96,1098.94,1111.17,1107.83,46.98932992,23.43,1.19000004,0,0,-0.000340425541047296,39.5676498465311,0.014053753,1.71,1.7,-0.024692157342595
2002-04-24,7.96000004,4.8,6.73,0,29.0075843537691,842.50919520218,0.014188935,0.0129615790385742,0.9158907270000001,0,1,78.655987775319,4,1093.14,1092.51,1108.46,1100.96,46.63566553,23.44,1.23000004,0,0,-0.00022695036069819702,39.283100370201,0.014103701000000001,1.76,1.68,-0.0024349978447282
2002-04-25,7.92000008,4.8,6.73,0,28.972295684021898,842.50919520218,0.014188935,0.0129615790385742,0.910688567,0,1,78.69912024151,5,1091.48,1084.81,1094.36,1093.14,46.56484642,23.44,1.19000008,1,0,-0.000113475180349099,39.219986120527004,0.014117858,1.82,1.7,-0.00683747424791334
2002-04-26,7.92999983,4.8,6.71,0,28.5785256880304,842.50919520218,0.014188935,0.0129615790385742,0.868744327,0,1,77.20378520903401,4,1076.32,1076.31,1096.77,1091.48,45.91808874,23.44,1.21999983,1,0,0.0,38.671980887298204,0.014394678000000001,1.79,1.7,0.0014359819786382599
2002-04-29,7.90999985,4.8,6.73,0,28.2982250194044,842.50919520218,0.010415321,0.0129615790385742,0.913163285,0,1,76.82276414437,3,1065.45,1063.62,1078.95,1076.32,44.72921914,23.82,1.17999985,1,0,0.0,38.2827376356544,0.014586363,1.81,1.72,-0.0134251393048318
2002-04-30,7.94999981,4.8,6.71,0,28.6112263397152,842.50919520218,0.010415321,0.0129615790385742,0.9799046770000001,0,1,77.541674526416,2,1076.92,1063.46,1082.62,1065.45,45.05941423,23.9,1.23999981,1,0,0.0,38.6960647484828,0.014427822,1.82,1.73,-0.0262539655140163
2002-05-01,7.94999981,4.8,6.71,0,28.873082682417397,842.50919520218,0.010415321,0.0129615790385742,1.01463468,0,0,78.490635511807,1,1086.46,1065.29,1088.32,1076.92,45.36367432,23.95,1.23999981,1,0,0.0,39.0398582851848,0.014379433999999998,1.88,1.72,-0.0018899918037752603
2002-05-02,7.94000006,4.8,6.71,0,28.830992365411,842.50919520218,0.010415321,0.0129615790385742,1.029231395,1,0,78.188694589168,0,1084.56,1079.46,1091.42,1086.46,45.34113712,23.92,1.23000006,0,0,0.0,38.9725574585208,0.014444411,1.79,1.73,-0.00966281485597068
2002-05-03,7.96999979,4.8,6.71,0,28.5434188414991,842.50919520218,0.010415321,0.0129615790385742,1.063039812,0,0,77.340380338353,0,1073.43,1068.89,1084.56,1084.56,44.81962422,23.95,1.25999979,0,0,0.0,38.573713421959205,0.014584705,1.73,1.72,-0.0177735819273223
2002-05-06,7.96999979,4.8,6.66,0,27.999419901582197,842.50919520218,0.010415321,0.0129615790385742,1.0376384570000001,0,0,75.823478713326,0,1052.67,1052.65,1075.96,1073.43,43.6249482,24.13,1.30999979,0,1,0.0,37.829071115292,0.014824988,1.75,1.73,0.0221657979736975
2002-05-07,7.96000004,4.8,6.65,0,27.922837834493798,842.50919520218,0.010415321,0.0129615790385742,0.95121331,0,0,75.557479715237,0,1049.49,1048.96,1058.67,1052.67,43.49316204,24.13,1.31000004,0,0,0.0,37.7161809931404,0.014880342,1.72,1.71,0.0472304818156788
2002-05-08,7.94999981,4.8,6.76,0,28.978359452189398,842.50919520218,0.010415321,0.0129615790385742,0.957574424,0,0,78.36842218468,0,1088.85,1049.49,1088.92,1049.49,45.14303483,24.12,1.18999981,0,0,0.0,39.1316230967759,0.014375111000000001,1.71,1.73,0.00679262224041235
2002-05-09,8.10000038,4.8,6.74,1,28.564974658639198,842.50919520218,0.010415321,0.0129615790385742,0.884630024,0,0,77.46259366548101,0,1073.01,1072.23,1088.85,1088.85,44.4678823,24.13,1.36000038,0,0,0.0,38.5633969815703,0.014642902,1.74,1.73,0.0235956613953974
2002-05-10,8.09000015,4.8,6.72,0,28.093295466291103,842.50919520218,0.010415321,0.0129615790385742,0.850485325,0,0,76.00320630883701,0,1054.99,1053.93,1075.43,1073.01,43.72109407,24.13,1.37000015,0,0,0.0,37.917022100387896,0.014868491999999999,1.74,1.73,0.0474956648569313
2002-05-13,8.07999992,4.8,6.78,0,28.622584743371302,842.50919520218,0.010415321,0.0129615790385742,0.947915143,0,0,77.548865068057,0,1074.56,1053.9,1074.84,1054.99,44.45841953,24.17,1.29999992,0,0,0.0,38.6213106676148,0.014698258,1.75,1.73,0.0164829753004328
2002-05-14,8.13000011,4.8,6.85,0,29.236098431254202,842.50919520218,0.010415321,0.0129615790385742,1.04642717,0,0,79.238303028045,0,1097.28,1074.56,1097.71,1074.56,45.3984278,24.17,1.28000011,0,0,0.0,39.438668769330505,0.014324621000000001,1.69,1.74,-0.0142253692036204
2002-05-15,8.21000004,4.8,6.84,0,29.0788147554307,844.3659982108001,0.010415321,0.0179881185245083,0.999105282,0,0,78.929171563765,0,1091.07,1088.94,1104.23,1097.28,44.826212,24.34,1.37000004,0,0,0.0040212315887473,39.2160862329379,0.014582025,1.84,1.73,-0.00811131734095133
2002-05-16,8.18999958,4.8,6.8,0,29.1473106123597,844.3659982108001,0.010415321,0.0179881185245083,1.0596832440000001,0,0,79.338950481532,0,1098.23,1089.17,1099.29,1091.07,45.13892314,24.33,1.38999958,0,0,0.00301592369156047,39.298149776088295,0.014355298999999998,1.76,1.74,-0.00269788114728892
2002-05-17,8.15999985,5.6,6.85,0,29.3775071388719,844.3659982108001,0.010415321,0.0179881185245083,1.1313108379999999,0,0,79.727162806747,0,1106.59,1096.77,1106.59,1098.23,45.46384552,24.34,1.30999985,0,0,0.00201061579437365,39.597857337202605,0.014392277,1.7,1.72,-0.0204686388110389
2002-05-20,8.21000004,5.6,6.8,0,28.9951967327534,844.3659982108001,0.010415321,0.0179881185245083,1.0419857829999999,0,0,78.86446675374,0,1091.88,1090.61,1106.59,1106.59,44.85949055,24.34,1.41000004,0,0,0.00100530789718683,39.0723103584418,0.014498461,1.72,1.71,-0.0150321721866105
2002-05-21,8.17000008,5.6,6.76,0,28.6846485044428,844.3659982108001,0.010415321,0.0151560577247905,0.926322532,0,0,78.145556371693,1,1079.88,1079.08,1099.55,1091.88,44.36647494,24.34,1.41000008,0,0,-0.0022656486397743,38.6438496092597,0.014665361000000002,1.68,1.7009999999999998,-0.013303797617841001
2002-05-22,8.13000011,5.6,6.73,0,28.855903718247,844.3659982108001,0.010415321,0.0151560577247905,0.9044338940000001,0,0,78.318098457936,2,1086.02,1075.64,1086.02,1079.88,44.61873459,24.34,1.40000011,0,0,-0.0016992364798307199,38.8646042634428,0.014460986,1.73,1.6969999999999998,-0.0183091645375709
