,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL,VRP,VIX,PTB,IC,LOAN,BER,NYSEADV,PUC,PCR,sentiment2,sentiment3,sentiment1,Hulbert.sentiment,TYVIX,MVOLE
2006-07-28,6.71999979,5.15,5.79,0,25.6103184638635,955.065223366598,0.022878783,0.0413782539987357,1.199461396,0,0,99.06098561335699,3,1278.55,1263.15,1280.42,1263.15,17.39287172,73.51,0.92999979,1,0,0.0,34.515492680380994,0.018206578,5.26,4.92,0.00075699759855546,4.6,1850.0,-0.0587999999999997,4.9896,85.38,0.033163578,55.0,76.5,52.0,30660.0,8.387348306,53280.0,3260.0,1.4,0.008009871433556059,14.33,2.6729,43.6194,-12.3,2.5839,2636.0,26.23,0.58,0.007427,-0.01218,-0.019193,0.251,4.31,13821.25
2006-07-31,6.67000008,5.15,5.79,0,25.562691945561,955.065223366598,0.022878783,0.0413782539987357,1.089622642,0,0,98.96035720944401,2,1276.66,1274.31,1278.66,1278.53,17.30595093,73.77,0.88000008,1,0,0.0,34.452989828759605,0.018222604,5.31,4.935,-0.000569649274459729,4.6,1850.0,-0.0889999999999995,4.9794,85.3,0.033163578,55.0,76.5,52.0,31860.0,5.808581812999999,52980.0,3285.0,1.4,0.0105951962942403,14.95,2.6682,43.3877,-12.3,2.5756,1626.0,85.5,0.64,0.008927,-0.00867,-0.0174,0.289,4.45,14883.31
2006-08-01,6.67000008,5.15,5.79,0,25.4379482367487,955.065223366598,0.028565989,0.0413782539987357,1.023823365,0,0,98.472717560354,1,1270.92,1265.71,1276.66,1276.66,17.16995407,74.02,0.88000008,1,0,0.0,34.281425928362104,0.018301238,5.27,4.985,0.000531697874333779,4.6,1850.0,-0.1286,4.9753,85.01,0.033163578,55.0,76.5,52.0,33420.0,6.861557629,30660.0,3337.0,1.4,0.0108020773461813,15.05,2.6584,43.3468,-12.3,2.5909,1269.0,142.71,0.8,0.008109,-0.012405,-0.031623000000000005,0.289,4.44,14309.09
2006-08-02,6.67999983,5.15,5.77,0,25.5808110784695,955.065223366598,0.028565989,0.0413782539987357,1.078310521,0,0,99.13838832681299,0,1278.55,1270.73,1283.42,1270.73,17.27303432,74.02,0.90999983,0,0,0.0,34.4701982370147,0.018344687,5.25,4.965,-0.00958615433824244,4.6,1850.0,-0.139900000000001,4.9632,85.18,0.033163578,55.0,76.5,52.0,30660.0,7.460161846,40200.0,3450.0,1.4,0.00843529013275747,14.34,2.6743,43.4215,-12.3,2.5999,2259.0,51.98,0.52,0.007614,-0.009032,-0.028843999999999998,0.289,4.47,13628.47
2006-08-03,6.650000099999999,5.15,5.75,0,25.6053719854212,955.065223366598,0.028565989,0.0413782539987357,1.156526665,1,0,99.401557088144,0,1280.27,1271.25,1283.96,1278.22,17.29627128,74.02,0.9000001,0,0,0.0,34.49939932662289,0.018429995,5.27,4.97,-0.00917093214852646,4.6,1850.0,-0.1433,4.9591,85.04,0.03476077,55.0,76.5,52.0,31020.0,8.564775061,50160.0,3560.0,1.4,0.00888615723616331,14.46,2.6777,43.2104,-12.3,2.5994,1954.0,26.92,0.66,0.008334000000000001,-0.016707,-0.040204000000000004,0.22899999999999998,4.57,12513.76
2006-08-04,6.63999987,5.08,5.71,0,25.577362608345602,955.065223366598,0.028565989,0.0413782539987357,1.03643827,0,0,99.23126864162799,0,1279.36,1273.82,1292.92,1280.26,17.2956604,73.97,0.92999987,0,0,0.0,34.4577732076669,0.018438766000000002,5.25,4.945,-0.0102858019040701,4.8,1850.0,-0.1766,4.8925,84.58,0.03476077,55.0,76.5,52.0,50880.0,10.57797397,31500.0,3617.0,1.4,0.00797982679824821,14.34,2.6758,42.9733,-12.3,2.6066,1844.0,67.56,0.7,0.009252,-0.015222,-0.071675,0.19899999999999998,4.23,12874.25
2006-08-07,6.599999900000001,5.08,5.72,0,25.4958236558403,955.065223366598,0.028565989,0.0413782539987357,1.013675076,0,0,98.999062049329,0,1275.77,1273.0,1279.31,1279.31,17.24712721,73.97,0.8799999000000011,0,1,0.0,34.3441156882094,0.018507505,5.24,4.97,-0.007155604984663659,4.8,1850.0,-0.18100000000000002,4.9186,84.74,0.03476077,55.8,78.5,53.0,50820.0,6.783969972,45180.0,3654.0,1.4,0.0108576324268967,15.23,2.6684,42.7252,-12.3,2.6239999999999997,1249.0,79.2,0.77,0.009906,-0.00746,-0.048931999999999996,0.19899999999999998,4.41,12630.01
2006-08-08,6.599999900000001,5.08,5.74,0,25.400370998983604,955.065223366598,0.028565989,0.0413782539987357,1.018387477,0,0,98.619786508692,0,1271.48,1268.37,1282.75,1275.67,17.18913073,73.97,0.8599998999999999,0,0,0.0,34.2118305692842,0.01857916,5.26,4.975,0.00857066557129524,4.8,1850.0,-0.177,4.9165,84.83,0.03476077,55.8,78.5,53.0,52380.0,10.45622121,48060.0,3679.0,1.4,0.0104904603637629,15.23,2.6594,42.6143,-12.3,2.6465,1329.0,128.03,0.91,0.008292,-0.00719,-0.038254,0.198,4.22,12020.3
2006-08-09,6.63000011,5.08,5.76,0,25.280237036988396,955.065223366598,0.028565989,0.0413782539987357,0.929699084,0,0,98.286950738444,0,1265.95,1264.73,1283.74,1271.13,17.11437069,73.97,0.87000011,0,0,0.0,34.0462031699185,0.018932817,5.25,4.935,0.0202354648445475,4.8,1850.0,-0.1248,4.9367,84.71,0.03476077,55.8,78.5,53.0,53700.0,8.834853348,38700.0,3678.0,1.4,0.00998427414194594,15.2,2.6479,42.482,-12.3,2.6632,1376.0,153.8,0.71,0.0069299999999999995,-0.005529999999999999,0.013486000000000001,0.198,4.15,12172.66
2006-08-10,6.650000099999999,5.08,5.78,0,25.387558858572802,955.065223366598,0.028565989,0.0413782539987357,0.934728102,0,0,98.58882433966,0,1271.81,1261.3,1272.55,1265.72,17.18894445,73.99,0.8700000999999989,0,0,0.0,34.1870133020818,0.018616256,5.24,4.915,0.0197093721421528,4.8,1850.0,-0.1092,4.9309,85.12,0.03476077,55.8,78.5,53.0,33240.0,9.244418365,53340.0,3681.0,1.4,0.00770440580167104,14.46,2.6609,42.0636,-12.3,2.6242,1980.0,83.05,0.75,0.006883,-0.010904,-0.024752,0.156,4.13,15716.04
2006-08-11,6.65999985,5.02,5.8,0,25.276740054576802,955.065223366598,0.028565989,0.0413782539987357,0.8462598370000001,0,0,98.310171010657,0,1266.74,1262.08,1271.64,1271.64,17.13895278,73.91,0.85999985,0,0,0.0,34.0341280594089,0.01870773,5.24,4.935,0.0276017841436438,4.8,1850.0,-0.0895999999999999,4.9691,85.49,0.03476077,55.8,78.5,53.0,44820.0,7.82300328,30660.0,3714.0,1.4,0.00769740174641193,14.3,2.6524,42.0928,-12.3,2.6414,1129.0,35.19,0.7,0.009193000000000002,-0.018363,-0.080067,0.095,4.14,10364.82
2006-08-14,6.69000006,5.02,5.79,1,25.296463818659397,955.065223366598,0.028565989,0.0413782539987357,0.886577608,0,0,98.38757372411301,0,1268.21,1266.67,1278.9,1266.67,17.15884183,73.91,0.90000006,0,0,0.0,34.0569556435727,0.018736164,5.26,4.955,0.0225193061824016,4.8,1850.0,-0.0836000000000006,4.9952,85.67,0.03476077,55.8,78.5,53.0,52680.0,7.249743495,40740.0,3755.0,1.4,0.0078181812216638,14.26,2.6554,42.0356,-8.9,2.6324,1788.0,55.21,0.67,0.008319,-0.004007999999999999,-0.004427,-0.003,4.29,10908.24
2006-08-15,6.69000006,5.02,5.72,0,25.4944101479419,955.065223366598,0.028565989,0.036239496544634,1.010916278,0,0,99.564109830119,0,1285.58,1268.19,1286.23,1268.19,17.396211100000002,73.9,0.97000006,0,0,-0.0041110059632814,34.3193801559973,0.018453492,5.24,4.96,0.0105555143626055,4.8,1850.0,-0.15410000000000101,4.9289,85.22,0.03476077,55.8,78.5,53.0,30660.0,6.569440076,53160.0,3824.0,1.4,0.00535041471019616,13.42,2.6918,42.4054,-8.9,2.6154,2794.0,85.03,0.71,0.007892,-0.007388,-0.0053100000000000005,-0.003,4.28,11219.44
2006-08-16,6.63000011,5.02,5.67,0,25.6801824482652,957.762294568248,0.028565989,0.040678468075261,1.104847724,0,0,100.392320954,0,1295.43,1285.27,1296.21,1285.27,17.52949932,73.9,0.96000011,0,0,0.00046792275204055,34.564933013038,0.018545386,5.17,4.93,-0.0004978258853876361,4.8,1795.0,-0.2025,4.859,84.88,0.03476077,55.8,78.5,53.0,30660.0,5.7280961889999995,52620.0,3841.0,1.4,0.0035519737924698397,12.41,2.7123,42.3973,-8.9,2.5912,2508.0,98.87,0.52,0.007506999999999999,-0.0073620000000000005,-0.014140999999999999,0.005,4.12,11350.03
2006-08-17,6.57999992,5.02,5.67,0,25.7112529436951,957.762294568248,0.028565989,0.040678468075261,1.0819920729999999,0,0,100.64775401079001,0,1297.48,1292.71,1300.78,1295.37,17.55486402,73.91,0.90999992,0,0,0.0006078799367355,34.6023899560181,0.018310494,5.2,4.955,-0.00388494944594345,4.8,1795.0,-0.218599999999999,4.863,85.04,0.03476077,55.8,78.5,53.0,30780.0,5.88439874,44520.0,3812.0,1.4,0.0040884142577644,12.24,2.7166,42.2896,-8.9,2.5829,1770.0,24.82,0.6,0.007840999999999999,-0.010341,0.027556,0.065,4.07,11622.81
2006-08-18,6.57999992,4.95,5.64,0,25.797178745191303,957.762294568248,0.028565989,0.040678468075261,1.1907620079999999,0,0,101.15861935033001,0,1302.3,1293.57,1302.3,1297.48,17.62007847,73.91,0.93999992,0,0,0.00074783712143045,34.713605300440896,0.018193288999999998,5.25,4.96,-0.007714146048998891,4.8,1795.0,-0.2489,4.841,85.09,0.03476077,55.8,78.5,53.0,34620.0,6.466240807,53520.0,3755.0,1.4,0.00283493025782737,11.64,2.7268,42.0458,-8.9,2.5786,1862.0,22.36,0.57,0.008177,-0.011355,-0.0894,0.156,4.08,11190.43
2006-08-21,6.55000019,4.95,5.63,0,25.6929572575531,957.762294568248,0.028565989,0.040678468075261,1.132980988,0,0,100.72516214249,0,1297.52,1295.51,1302.3,1302.3,17.55778078,73.9,0.920000190000001,0,0,0.0008877943061254,34.5691389944523,0.018175427,5.24,4.955,0.0013453569632270901,4.8,1795.0,-0.2676,4.8112,84.63,0.03476077,55.8,78.5,53.0,39960.0,5.261049375,30660.0,3720.0,1.29,0.00473854134072511,12.22,2.7168,42.0583,-8.9,2.5856,1346.0,96.37,0.76,0.0071849999999999995,-0.01023,-0.080832,0.201,4.23,9508.3
2006-08-22,6.53999996,4.95,5.62,0,25.709169706902298,957.762294568248,0.028565989,0.040678468075261,1.015625614,0,0,100.71741405339,1,1298.82,1294.44,1302.49,1297.52,17.57537212,73.9,0.91999996,0,0,0.0,34.586707744651896,0.018157235,5.24,4.965,0.00257230042609917,4.8,1795.0,-0.285,4.8092,85.17,0.03476077,55.8,78.5,53.0,47820.0,6.59828264,37920.0,3672.0,1.29,0.00509854811199737,12.19,2.7195,41.6198,-8.9,2.5906,1915.0,37.63,0.67,0.006908,-0.006312,-0.04148,0.209,4.21,11073.66
2006-08-23,6.53000021,4.95,5.62,0,25.584296989222103,957.762294568248,0.028565989,0.040678468075261,0.891110713,0,0,100.43876149841999,2,1292.99,1289.49,1301.5,1298.73,17.49648173,73.9,0.91000021,0,0,0.0,34.414555056402996,0.018308966,5.25,4.96,0.005955479808514671,4.8,1795.0,-0.2758,4.8072,85.13,0.03476077,55.8,78.5,53.0,50400.0,6.439574138999999,31380.0,3633.0,1.29,0.00605899751419273,12.4,2.7075,41.6372,-8.9,2.5625,1015.0,29.26,0.79,0.007508,-0.003549,-0.05285499999999999,0.217,4.24,10938.87
2006-08-24,6.53999996,4.95,5.61,0,25.6355627418117,957.762294568248,0.028565989,0.040678468075261,0.899834197,0,0,100.35361688815,3,1296.06,1291.4,1297.23,1292.97,17.53802436,73.9,0.92999996,0,0,0.0,34.4793225262835,0.018230298,5.25,4.955,0.00664893426554225,4.8,1795.0,-0.2831,4.7992,85.28,0.039270163999999996,55.8,78.5,53.0,41940.0,5.78701419,30840.0,3644.0,1.29,0.00628429286558244,12.4,2.7139,41.3708,-8.9,2.5248,1756.0,139.07,0.64,0.007744,-0.005444,-0.054861,0.217,4.01,10803.53
2006-08-25,6.53000021,4.69,5.6,0,25.6069180761792,957.762294568248,0.028565989,0.040678468075261,0.882103786,0,0,100.47746556427,4,1295.09,1292.39,1298.88,1295.92,17.52489851,73.9,0.93000021,0,0,0.0,34.4365425377213,0.018342602,5.25,4.965,0.0113674724228179,4.8,1795.0,-0.3217,4.7793,85.38,0.039270163999999996,55.8,78.5,53.0,31320.0,5.3293592489999995,33360.0,3690.0,1.29,0.00650577195540502,12.31,2.7111,41.4968,-8.9,2.5436,1683.0,171.63,0.58,0.00773,-0.0071200000000000005,-0.077378,0.156,4.06,9974.03
2006-08-28,6.53000021,4.69,5.61,0,25.7297061972325,957.762294568248,0.028565989,0.040678468075261,0.968493742,0,0,100.95736331654,5,1301.78,1293.97,1305.02,1295.09,17.61781026,73.89,0.92000021,1,0,0.0,34.5972703617676,0.018234825,5.25,4.96,0.0085031601344878,4.8,1795.0,-0.2884,4.7911,85.26,0.039270163999999996,55.8,78.5,53.0,31380.0,6.011209793,46980.0,3690.0,1.29,0.00655214444453389,12.18,2.7251,40.8793,-8.9,2.5152,2301.0,63.56,0.65,0.008201,-0.001214,-0.012145999999999999,0.159,4.1,10468.97
2006-08-29,6.53000021,4.69,5.6,0,25.7696265077042,957.762294568248,0.028565989,0.040678468075261,1.013439384,0,0,101.07347551409,4,1304.28,1295.29,1305.02,1301.57,17.65164434,73.89,0.93000021,1,0,0.0,34.6464688604627,0.018230265,5.23,4.935,-0.00149544256924631,4.8,1795.0,-0.2851,4.7772,84.96,0.039270163999999996,55.8,78.5,53.0,46920.0,7.0688455139999995,52560.0,3750.0,1.29,0.00683516034890531,12.28,2.7303,40.8882,-8.9,2.5048,2222.0,7.5,0.73,0.008823000000000001,-0.002218,-0.023197,0.159,4.2,10790.71
2006-08-30,6.53000021,4.69,5.57,0,25.759951339572602,957.762294568248,0.028565989,0.040678468075261,1.119951295,0,0,101.13539985215999,3,1304.27,1302.15,1306.74,1303.7,17.651509,73.89,0.96000021,1,0,0.0,34.6286675072096,0.018567352,5.25,4.92,-0.0067169359720877205,4.8,1795.0,-0.2893,4.7515,84.97,0.039270163999999996,55.8,78.5,53.0,41340.0,5.680688932000001,34920.0,3795.0,1.29,0.0068550717042172105,12.22,2.7302,40.861999999999995,-8.9,2.4949,2072.0,45.2,0.65,0.007243,-0.005737,-0.044102999999999996,0.159,4.3,9200.51
2006-08-31,6.5,4.69,5.54,0,25.741575382447,957.762294568248,0.028565989,0.040678468075261,1.121155429,1,0,101.11991528448,2,1303.82,1302.45,1306.11,1304.25,17.62871823,73.96,0.96,1,0,0.0,34.599511127061604,0.018281695,5.31,4.905,-0.0037197780191519604,4.8,1795.0,-0.30390000000000106,4.7258,85.05,0.036908867000000005,55.8,78.5,53.0,34620.0,4.134054235,51960.0,3847.0,1.29,0.007408499399703709,12.31,2.7251,40.9377,-8.9,2.4868,1937.0,38.02,0.75,0.009292,-0.012613,-0.04457,0.22,4.41,11376.97
2006-09-01,6.46999979,4.62,5.53,0,25.874007140472603,957.762294568248,0.028565989,0.040678468075261,1.1724593779999999,0,0,101.72366171288,1,1311.01,1303.8,1312.03,1303.8,17.72832995,73.95,0.93999979,1,0,0.0,34.7728745950421,0.018195468,5.25,4.885,-0.00867542068580737,4.7,1795.0,-0.2825,4.7236,84.92,0.036908867000000005,55.8,78.5,53.0,33240.0,4.980782347,43560.0,3875.0,1.29,0.00684777476093749,11.96,2.74,40.9791,-8.9,2.4709,2111.0,29.55,0.67,0.007572,-0.010414,-0.041183,0.341,4.14,8600.88
2006-09-05,6.46000004,4.62,5.59,0,25.9086962604482,957.762294568248,0.028565989,0.040678468075261,1.128253236,0,0,101.91717043160999,0,1313.25,1308.82,1314.67,1310.94,17.76102245,73.94,0.87000004,0,0,0.0,34.8147791154891,0.018190489,5.26,4.85,-0.000808774086215296,4.7,1795.0,-0.1947,4.7789,85.0,0.036908867000000005,55.8,78.5,53.0,31380.0,4.78105135,50040.0,3882.0,1.29,0.00922336555986931,12.63,2.7447,40.4913,-8.9,2.47,1881.0,38.96,0.66,0.0077930000000000004,-0.002494,-0.039923,0.401,4.26,11220.5
2006-09-06,6.51000023,4.62,5.6,0,25.6430058306744,957.762294568248,0.028565989,0.040678468075261,0.985473532,0,0,101.01928765461001,0,1300.26,1299.28,1313.04,1313.04,17.58296146,73.95,0.9100002300000011,0,0,0.0,34.4532536664709,0.018500915,5.21,4.83,0.0120578421105285,4.7,1795.0,-0.1628,4.7948,85.1,0.036908867000000005,55.8,78.5,53.0,50760.0,5.6116857520000005,30660.0,3877.0,1.29,0.0121861217675639,13.74,2.7171,40.6399,-8.9,2.4717,664.0,37.85,0.79,0.006456999999999999,-0.009793000000000001,-0.07173,0.39399999999999996,4.32,11334.54
2006-09-07,6.53000021,4.62,5.59,0,25.510588754721198,957.762294568248,0.028565989,0.040678468075261,0.8781275140000001,0,0,100.55487369597,0,1294.02,1292.13,1301.25,1300.21,17.49858012,73.95,0.94000021,0,0,0.0,34.271110847189306,0.018470147,5.23,4.83,0.0167428256106242,4.7,1795.0,-0.1721,4.7848,85.53,0.036908867000000005,55.8,78.5,53.0,35460.0,8.26564024,46560.0,3888.0,1.29,0.0128627653561288,13.88,2.7041,40.6024,-8.9,2.4477,1098.0,29.76,0.58,0.008468,-0.014919,-0.06993300000000001,0.413,4.25,10863.02
2006-09-08,6.51999998,4.56,5.57,0,25.5978121105505,957.762294568248,0.028565989,0.040678468075261,0.870169353,0,0,100.84126272951,0,1298.92,1294.02,1300.14,1294.02,17.56484111,73.95,0.949999979999999,0,0,0.0,34.3839700029872,0.018376898,5.23,4.8,0.0162348718176999,4.7,1795.0,-0.153,4.7708,85.95,0.036908867000000005,55.3,73.0,53.7,33240.0,5.041550312,46920.0,3914.0,1.29,0.0115478203135594,13.16,2.7143,39.6929,-8.9,2.4249,2000.0,125.53,0.73,0.010268000000000001,-0.012874000000000002,-0.08734199999999999,0.292,4.31,10300.52
2006-09-11,6.5,4.56,5.6,0,25.6006277263693,957.762294568248,0.028565989,0.040678468075261,0.793573029,0,0,100.94189113343,0,1299.54,1290.93,1302.36,1298.86,17.55186386,74.04,0.9,0,0,0.0,34.383432525729496,0.018416009,5.24,4.81,0.0166035654287251,4.7,1795.0,-0.1225,4.8006,85.92,0.036908867000000005,55.3,73.0,53.7,36720.0,7.360235451,45660.0,3948.0,1.29,0.0113181349596882,12.99,2.7157,39.4873,-8.9,2.4139,1440.0,64.94,0.7,0.007788,-0.012027,-0.118997,0.292,4.34,10444.08
2006-09-12,6.51999998,4.56,5.57,0,25.858463072199502,957.762294568248,0.028565989,0.040678468075261,0.850935049,0,0,101.93265422524999,0,1313.11,1299.53,1314.28,1299.53,17.73274814,74.05,0.949999979999999,0,0,0.0,34.725133224703896,0.018179711,5.21,4.78,0.00433991736119949,4.7,1795.0,-0.1271,4.7688,85.92,0.036908867000000005,55.3,73.0,53.7,30660.0,5.80698079,50340.0,4010.0,1.29,0.00878427072228726,11.92,2.7439999999999998,39.5694,-8.9,2.4069,2492.0,15.42,0.7,0.007090000000000001,-0.009303,-0.087284,0.292,4.33,12856.57
2006-09-13,6.48000002,4.56,5.56,0,25.946626377630896,957.762294568248,0.028565989,0.040678468075261,0.997882692,0,0,102.34289193490999,0,1318.07,1311.12,1319.92,1312.74,17.79972991,74.05,0.920000020000001,0,0,0.0,34.838783604418396,0.018154043,5.26,4.78,0.00562397149446409,4.7,1795.0,-0.1365,4.7588,85.86,0.036908867000000005,55.3,73.0,53.7,30840.0,5.698569505,50400.0,4129.0,1.29,0.0074978718394852,11.18,2.7544,39.4136,-8.9,2.4201,2246.0,26.25,0.53,0.00762,-0.010894,-0.051338999999999996,0.292,4.39,12594.7
2006-09-14,6.46999979,4.56,5.58,0,25.9019054641495,957.762294568248,0.028565989,0.0355659825020265,1.032675276,0,0,102.35062841349001,0,1316.28,1313.25,1318.0,1318.0,17.77555706,74.05,0.88999979,0,0,-0.00408998845858762,34.7740197763614,0.018207129,5.26,4.81,0.000710260419390012,4.7,1795.0,-0.1372,4.7886,85.66,0.036908867000000005,55.3,73.0,53.7,35340.0,5.351836227,48900.0,4207.0,1.29,0.00884851897559086,11.55,2.7506,39.2698,-8.9,2.4428,1309.0,27.84,0.79,0.007097,-0.012842,-0.05260499999999999,0.292,4.4,10087.59
2006-09-15,6.48999977,4.49,5.58,0,25.848532108413803,959.255511967973,0.028565989,0.03802359003046,1.0473595070000001,0,0,102.58981370421999,0,1319.87,1316.28,1324.65,1316.28,17.82403781,74.05,0.90999977,0,0,-0.00110140532119392,34.6976483254616,0.018119928,5.25,4.815,-0.00465781456839536,4.7,1795.0,-0.1457,4.7885,85.98,0.036908867000000005,55.3,73.0,53.7,30660.0,5.38228599,33480.0,4258.0,1.29,0.00923587568819212,11.76,2.7581,39.1357,-8.9,2.4144,1929.0,54.24,0.56,0.008731000000000001,-0.013768,-0.058097,0.42,4.14,21503.1
2006-09-18,6.48999977,4.49,5.59,1,25.8648879256953,959.255511967973,0.028565989,0.03802359003046,1.090608993,0,0,102.72974508319,0,1321.18,1318.16,1324.87,1319.85,17.85137144,74.01,0.89999977,0,0,-0.000570429712233714,34.7148453037599,0.018100229,5.23,4.805,0.00163492852311935,4.7,1795.0,-0.1291,4.8044,85.81,0.036908867000000005,55.3,73.0,53.7,30840.0,5.53871421,44820.0,4279.0,1.29,0.009308529857599059,11.78,2.7601,39.0803,-8.9,2.416,1605.0,31.03,0.6,0.006698000000000001,-0.007123999999999999,-0.057748,0.466,4.09,10321.06
2006-09-19,6.48999977,4.49,5.52,0,25.799436481144,959.255511967973,0.028565989,0.03802359003046,0.976271186,0,0,102.47319204198999,0,1318.31,1312.17,1322.04,1321.17,17.81259289,74.01,0.96999977,0,1,-3.94541032735091e-05,34.622311176824695,0.018149805,5.21,4.82,0.012406965004323,4.7,1665.0,-0.2047,4.7328,85.94,0.036908867000000005,55.3,73.0,53.7,45720.0,6.810411461,30720.0,4275.0,1.29,0.00975522142619008,11.98,2.7541,38.8015,-8.9,2.3765,1407.0,28.47,0.81,0.006981,-0.010936,-0.083232,0.466,4.15,10385.3
2006-09-20,6.42999983,4.49,5.51,0,25.9245836627388,959.255511967973,0.028565989,0.03802359003046,0.957052479,0,0,103.01739148132,1,1325.18,1318.28,1328.53,1318.28,17.90541819,74.01,0.91999983,0,0,0.000491521505686696,34.7853885007097,0.018078631,5.23,4.81,0.00830934791452638,4.7,1665.0,-0.1873,4.7288,85.81,0.036908867000000005,55.3,73.0,53.7,30660.0,6.984380966,47100.0,4244.0,1.29,0.00833864629776631,11.39,2.7684,38.5412,-8.9,2.3423,2139.0,28.06,0.58,0.006691,-0.010125,-0.015619,0.466,4.06,13993.92
2006-09-21,6.42000008,4.49,5.44,0,25.7754726473526,959.255511967973,0.028565989,0.03802359003046,0.962075848,0,0,102.51983557583999,2,1318.03,1315.45,1328.19,1324.89,17.80880962,74.01,0.98000008,0,0,0.0,34.580446768659804,0.018368148,5.24,4.785,0.0127776786536271,4.7,1665.0,-0.26899999999999996,4.636,85.2,0.036908867000000005,55.3,73.0,53.7,51780.0,8.506803976,37200.0,4200.0,1.29,0.0102450602851353,12.25,2.7534,38.6175,-8.9,2.3296,1355.0,36.64,0.74,0.008102,-0.011569,-0.037745,0.466,4.33,10997.53
2006-09-22,6.36000013,5.53,5.4,0,25.7027170913554,959.255511967973,0.028565989,0.03802359003046,0.899224315,0,0,102.20886779950001,3,1314.78,1310.94,1318.03,1318.03,17.76489664,74.01,0.96000013,0,0,0.0,34.478251606815,0.018213633,5.27,4.79,0.0149918276223719,4.7,1665.0,-0.3246,4.5888,85.16,0.036908867000000005,55.3,73.0,53.7,36060.0,6.482908409,30660.0,4136.0,1.29,0.0111127560570999,12.59,2.7467,37.6396,-8.9,2.3214,1240.0,39.32,0.66,0.007876000000000001,-0.013193999999999999,-0.10811400000000002,0.466,4.93,10154.86
2006-09-25,6.32000017,5.53,5.36,0,25.920021283427,959.255511967973,0.028565989,0.03802359003046,0.9432747340000001,0,0,102.99406932568,4,1326.37,1311.58,1329.35,1314.78,17.91907593,74.02,0.96000017,0,0,0.0,34.764896192479995,0.01805448,5.3,4.77,0.00358895471413686,4.7,1665.0,-0.3502,4.5418,85.38,0.036908867000000005,55.3,73.0,53.7,35340.0,8.550614268,51480.0,4069.0,1.29,0.009799657675588309,12.12,2.7717,37.802,-8.9,2.3168,2249.0,17.66,0.65,0.00834,-0.011855,-0.064486,0.466,4.89,12262.15
2006-09-26,6.28000021,5.53,5.37,0,26.105530779204802,959.255511967973,0.028565989,0.03802359003046,1.01374788,0,0,103.84924820282,5,1336.34,1325.3,1336.6,1326.35,18.05376925,74.02,0.91000021,1,0,0.0,35.0086019461868,0.017939147,5.25,4.755,-0.00257968395049914,4.7,1665.0,-0.29240000000000105,4.5828,85.63,0.036908867000000005,55.3,73.0,53.7,30960.0,7.9851467220000005,52800.0,3979.0,1.29,0.00827263553057888,11.53,2.7925,37.9396,-8.9,2.3314,2117.0,11.01,0.73,0.008142,-0.010781,-0.083469,0.473,4.66,11663.63
2006-09-27,6.30000019,5.53,5.38,0,26.101101934085303,959.255511967973,0.028565989,0.03802359003046,0.994335315,0,0,103.97363951149,4,1336.59,1333.54,1340.08,1336.12,18.05714672,74.02,0.920000190000001,1,0,0.0,34.997403770746104,0.018096297,5.3,4.75,0.00785183973150966,4.7,1665.0,-0.2761,4.5984,85.69,0.025961908,55.3,73.0,53.7,51180.0,7.878989089,40140.0,3915.0,1.29,0.008294397397288,11.58,2.7931,37.7334,-8.9,2.3435,2047.0,36.37,0.6,0.007129000000000001,-0.007534999999999999,-0.05536900000000001,0.504,4.54,12006.41
2006-09-28,6.30999994,5.53,5.42,0,26.1417775980899,959.255511967973,0.028565989,0.03802359003046,1.050951848,0,0,103.93476562408001,3,1339.15,1333.75,1340.28,1336.56,18.09173196,74.02,0.88999994,1,0,0.0,35.046773110593,0.017918208999999997,5.28,4.74,0.0101519149559332,4.7,1665.0,-0.2515,4.612,85.77,0.025961908,55.3,73.0,53.7,40320.0,5.806624789,53160.0,3911.0,1.29,0.00861750807680055,11.72,2.7986,37.7042,-8.9,2.3484,1732.0,20.07,0.7,0.008043999999999999,-0.0045780000000000005,-0.061617,0.511,4.35,10443.99
