,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS
1974-04-10,8.79,1.37,8.17,0,13.4484699313106,399.15785525790494,0.0,0.0953101798043248,0.0,0,1,2.54043561100081,0,92.4,92.4,92.4,92.4,11.39334155,8.11,0.619999999999999,0,0,0.0,25.561776187042103,0.036388975,10.09,8.52,0.0245912671918978,5.1,1800.0,-1.058,7.462000000000001,100.9,0.196752499
1974-04-11,8.79,1.37,8.17,0,13.4057044517906,399.15785525790494,0.0,0.0953101798043248,0.0,0,1,2.5331290000457,0,92.12,92.12,92.12,92.12,11.28921569,8.16,0.619999999999999,0,0,0.0,25.485731329426798,0.03651638,10.25,8.24,0.0166930764140526,5.1,1800.0,-0.7879999999999999,7.452000000000001,100.53,0.196752499
1974-04-15,8.79,1.37,8.17,0,13.393508946944198,396.27931303248704,0.0,0.0860508543915279,0.0,0,1,2.53159586816923,0,92.05,92.05,92.05,92.05,11.28063725,8.16,0.619999999999999,0,1,-0.0074074603302374704,25.4677695688097,0.036560962,10.36,7.95,0.0134830283017231,5.1,1800.0,-0.528,7.422000000000001,100.62,0.196752499
1974-04-16,8.79,1.37,8.17,0,13.625726351902001,396.27931303248704,0.0,0.0860508543915279,0.0,0,1,2.576266532353,0,93.66,93.66,93.66,93.66,11.47794118,8.16,0.619999999999999,0,0,-0.0055555952476781,25.9146324424254,0.035949009,10.55,8.18,-0.0208183186387687,5.1,1800.0,-0.747999999999999,7.432,100.67,0.196752499
1974-04-17,8.79,1.37,8.17,0,13.582070830499198,396.27931303248704,0.0,0.0965661983910509,0.0,0,1,2.5959129999087502,0,94.36,94.36,94.36,94.36,11.56372549,8.16,0.619999999999999,0,0,0.00470854503449961,25.836821119558703,0.035698726,10.55,8.16,-0.044847927372919004,5.1,1800.0,-0.708,7.452000000000001,100.14,0.196752499
1974-04-18,8.87,1.37,8.25,0,13.6406204726069,396.27931303248704,0.0,0.0965661983910509,0.0,0,1,2.60785942830397,0,94.78,94.78,94.78,94.78,11.61519608,8.16,0.619999999999999,0,0,0.00445734131715439,25.9534254100865,0.035556862,10.68,8.15,-0.0573984632981125,5.1,1800.0,-0.648000000000001,7.502000000000001,99.89,0.196752499
1974-04-19,8.87,1.37,8.25,0,13.4905021975686,396.27931303248704,0.0,0.0965661983910509,0.0,0,1,2.57991108826688,1,93.75,93.75,93.75,93.75,11.48897059,8.16,0.619999999999999,0,0,0.004206137599809171,25.6729588867969,0.035964021,10.81,7.81,-0.0396634624559598,5.1,1460.0,-0.298,7.5120000000000005,99.92,0.196752499
1974-04-22,8.87,1.37,8.25,0,13.4353871835972,396.27931303248704,0.0,0.0965661983910509,0.0,0,1,2.57012107658845,2,93.38,93.38,93.38,93.38,11.44362745,8.16,0.619999999999999,0,0,0.0021030687999045897,25.573196718502498,0.036123095,11.0,7.76,-0.0376756121486585,5.1,1460.0,-0.23800000000000002,7.522,99.64,0.196752499
1974-04-23,8.87,1.37,8.25,0,13.207658691440498,396.27931303248704,0.0,0.0965661983910509,0.0,0,1,2.5273016697705697,3,91.81,91.81,91.81,91.81,11.25122549,8.16,0.619999999999999,0,0,0.0,25.144758638312396,0.036757676,11.08,8.05,-0.0172646291459491,5.1,1460.0,-0.508000000000001,7.542000000000001,98.95,0.196752499
1974-04-24,8.89,1.37,8.26,0,12.9886253606599,396.27931303248704,0.0,0.0965661983910509,0.0,0,1,2.48612727220724,4,90.3,90.3,90.3,90.3,11.06617647,8.16,0.630000000000001,0,0,0.0,24.732692697792302,0.037389478,10.3,8.02,0.0202615218456635,5.1,1460.0,-0.43799999999999994,7.582000000000001,98.78,0.196752499
1974-04-25,8.89,1.37,8.26,0,12.881832888360698,396.27931303248704,0.0,0.0965661983910509,0.0,0,1,2.46642123154635,5,89.57,89.57,89.57,89.57,10.97671569,8.16,0.630000000000001,1,0,0.0,24.5342183445998,0.037711482000000004,11.25,8.21,0.0269770745509172,5.1,1460.0,-0.578000000000001,7.632000000000001,99.21,0.196752499
1974-04-26,8.89,1.42,8.26,0,12.9677616941076,396.27931303248704,0.0,0.0965661983910509,0.0,0,1,2.48361062322005,4,90.18,90.18,90.18,90.18,11.05147059,8.16,0.630000000000001,1,0,0.0,24.702773744868498,0.037473114,11.36,8.48,0.0114786111423917,5.1,1460.0,-0.838,7.642,99.02,0.23135594899999998
1974-04-29,8.89,1.42,8.26,0,12.9400829216773,396.27931303248704,0.0,0.0965661983910509,0.0,0,1,2.4790456610644998,3,90.0,90.0,90.0,90.0,11.02941176,8.16,0.630000000000001,1,0,0.0,24.654924352782302,0.037564815,11.29,8.88,0.011617725877437,5.1,1460.0,-1.228,7.652,98.22,0.23135594899999998
1974-04-30,8.89,1.42,8.26,0,12.982855058956499,396.27931303248704,0.0,0.0965661983910509,0.0,0,1,2.4879770011013598,2,90.31,90.31,90.31,90.31,11.06740196,8.16,0.630000000000001,1,0,0.0,24.7413002576503,0.037452567,11.0,8.9,0.0119063878997586,5.1,1460.0,-1.238,7.662000000000001,98.49,0.23135594899999998
1974-05-01,8.94,1.42,8.28,0,13.2555989867747,396.27931303248704,0.0,0.0965661983910509,0.0,0,0,2.54098862646004,1,92.22,92.22,92.22,92.22,11.30147059,8.16,0.66,1,0,0.0,25.266038041747198,0.036693225,10.57,8.77,-0.007050186010854429,5.1,1460.0,-1.148,7.622000000000001,98.48,0.23135594899999998
1974-05-02,8.94,1.42,8.28,0,13.235082158992698,396.27931303248704,0.0,0.0965661983910509,0.0,0,0,2.53779919459318,0,92.09,92.09,92.09,92.09,11.28553922,8.16,0.66,0,0,0.0,25.2318845393364,0.036761398,11.28,8.7,0.008658267190881341,5.1,1460.0,-1.1179999999999999,7.582000000000001,98.71,0.23135594899999998
1974-05-03,8.94,1.42,8.28,0,13.1182940471186,396.27931303248704,0.0,0.0965661983910509,0.0,0,0,2.5161455307947,0,91.29,91.29,91.29,91.29,11.1875,8.16,0.66,0,0,0.0,25.0141326397895,0.037100067,11.53,8.82,0.00120023995986468,5.0,1460.0,-1.168,7.652,98.8,0.23135594899999998
1974-05-06,8.94,1.42,8.28,0,13.092057600535199,396.27931303248704,0.0,0.0965661983910509,0.0,0,0,2.51185262284955,0,91.12,91.12,91.12,91.12,11.16666667,8.16,0.66,0,0,0.0,24.9689808279686,0.037185832,11.47,8.82,-0.005870869563419171,5.0,1460.0,-1.168,7.652,98.07,0.23135594899999998
1974-05-07,8.94,1.42,8.28,0,13.1390961751052,396.27931303248704,0.0,0.0965661983910509,0.0,0,0,2.5216179193853905,0,91.46,91.46,91.46,91.46,11.20833333,8.16,0.66,0,0,0.0,25.063574172030698,0.037064082000000005,11.28,8.86,-0.00929418928321938,5.0,1460.0,-1.208,7.652,98.41,0.23135594899999998
1974-05-08,8.99,1.42,8.34,0,13.163140881236998,396.27931303248704,0.0,0.0965661983910509,0.0,0,0,2.52697342206078,0,91.64,91.64,91.64,91.64,11.23039216,8.16,0.65,0,0,0.0,25.114320154636804,0.037007736,10.41,8.7,-0.0139356262115936,5.0,1460.0,-1.048,7.652,97.61,0.23135594899999998
1974-05-09,8.99,1.42,8.34,0,13.350907116354001,396.27931303248704,0.0,0.0965661983910509,0.0,0,0,2.56376526147882,0,92.96,92.96,92.96,92.96,11.39215686,8.16,0.65,0,0,0.0,25.4775016562556,0.03649846,11.51,8.49,-0.0363529589701826,5.0,1460.0,-0.7879999999999999,7.702000000000001,97.55,0.23135594899999998
1974-05-10,8.99,1.42,8.34,0,13.135106701587699,396.27931303248704,0.0,0.0965661983910509,0.0,0,0,2.5230651041106604,0,91.47,91.47,91.47,91.47,11.20955882,8.16,0.65,0,0,0.0,25.070536180321103,0.037109052999999996,11.47,8.15,-0.0371747534171943,5.0,1460.0,-0.518000000000001,7.632000000000001,97.47,0.23135594899999998
1974-05-13,8.99,1.42,8.34,0,13.017001750948,396.27931303248704,0.0,0.0965661983910509,0.0,0,0,2.5011154026848197,0,90.66,90.66,90.66,90.66,11.11029412,8.16,0.65,0,0,0.0,24.849904254787198,0.037456799,11.55,8.03,-0.0322484511414716,5.0,1460.0,-0.488,7.542000000000001,96.86,0.23135594899999998
1974-05-14,8.99,1.42,8.34,0,13.0195216740662,396.27931303248704,0.0,0.0965661983910509,0.0,0,0,2.50233605639236,0,90.69,90.69,90.69,90.69,11.11397059,8.16,0.65,0,0,0.0,24.859495514635896,0.037460598,11.4,8.13,-0.0320039536201817,5.0,1460.0,-0.5580000000000009,7.572,96.89,0.23135594899999998
1974-05-15,9.02,1.42,8.38,0,12.983286256935802,398.83801723285796,0.0,0.0896775373958656,0.0,0,0,2.4961070094475497,0,90.45,90.45,90.45,90.45,11.08455882,8.16,0.639999999999999,0,0,-0.0055109287961482,24.7950636126404,0.037576227999999996,11.36,7.96,-0.0387169348982739,5.0,1460.0,-0.408,7.5520000000000005,98.22,0.23135594899999998
1974-05-16,9.02,1.42,8.38,0,12.7964992187291,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.47635467628144,0,89.72,89.72,89.72,89.72,10.99509804,8.16,0.639999999999999,0,0,0.000872033494333291,24.442991101221498,0.037898329,11.52,7.94,-0.0283074976768067,5.0,1626.0,-0.398000000000001,7.542000000000001,98.12,0.23135594899999998
1974-05-17,9.02,1.42,8.38,0,12.5794835828904,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.43507048834444,0,88.21,88.21,88.21,88.21,10.81004902,8.16,0.639999999999999,0,0,0.000998458170509225,24.033020546013304,0.038563727,11.37,7.93,0.00335990057838188,5.0,1626.0,-0.358,7.572,98.19,0.23135594899999998
1974-05-20,9.02,1.42,8.38,0,12.527930156612802,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.4258018726952404,0,87.86,87.86,87.86,87.86,10.76715686,8.16,0.639999999999999,0,1,0.00112488284668517,23.939056384162804,0.038734061,11.17,7.94,0.00499002212189871,5.0,1626.0,-0.35800000000000104,7.582000000000001,98.91,0.23135594899999998
1974-05-21,9.02,1.42,8.38,0,12.5334199502297,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.42757569562691,1,87.91,87.91,87.91,87.91,10.77328431,8.16,0.639999999999999,0,0,0.00125130752286111,23.954066122698602,0.038728733,10.05,8.21,-0.0124398949671907,5.0,1626.0,-0.638000000000001,7.572,98.66,0.23135594899999998
1974-05-22,9.07,1.42,8.36,0,12.4148890266946,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.40532534060063,2,87.09,87.09,87.09,87.09,10.67279412,8.16,0.7100000000000011,0,0,0.0,23.731994125454804,0.039110244,9.83,8.14,0.00315359535469491,5.0,1626.0,-0.578,7.562,98.35,0.23135594899999998
1974-05-23,9.07,1.42,8.36,0,12.4417748347136,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.4112425676854703,3,87.29,87.29,87.29,87.29,10.69730392,8.16,0.7100000000000011,0,0,0.0,23.787853498647102,0.039037454,11.21,7.54,-0.000837190953690789,5.0,1626.0,-0.0179999999999998,7.522,98.23,0.23135594899999998
1974-05-24,9.07,1.35,8.36,0,12.6239964941229,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.44727021915144,4,88.58,88.58,88.58,88.58,10.85539216,8.16,0.7100000000000011,0,0,0.0,24.1407689920051,0.038485523,11.31,7.68,0.00513775395415335,5.0,1626.0,-0.188,7.492000000000001,98.7,0.23135594899999998
1974-05-28,9.07,1.35,8.36,0,12.592427014679599,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.44186196828635,5,88.37,88.37,88.37,88.37,10.82965686,8.16,0.7100000000000011,1,0,0.0,24.084896506982197,0.038593594,11.73,8.02,0.0191161317819436,5.0,1626.0,-0.518,7.502000000000001,99.33,0.19746863
1974-05-29,9.07,1.35,8.36,0,12.379919917011302,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.40135988859815,4,86.89,86.89,86.89,86.89,10.64828431,8.16,0.7100000000000011,1,0,0.0,23.6828560192016,0.039267857999999996,12.61,8.13,0.0378807628065009,5.0,1626.0,-0.608000000000001,7.522,100.1,0.19746863
1974-05-30,9.16,1.35,8.38,0,12.455237689923699,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.41667746439433,3,87.43,87.43,87.43,87.43,10.71446078,8.16,0.7799999999999989,1,0,0.0,23.831366553471497,0.039042118,11.55,7.93,0.0497761077532252,5.0,1626.0,-0.418,7.5120000000000005,100.05,0.19746863
1974-05-31,9.16,1.35,8.38,0,12.432252865668099,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.4129250494914,2,87.28,87.28,87.28,87.28,10.69607843,8.16,0.7799999999999989,1,0,0.0,23.7917966682328,0.039126039,11.64,8.08,0.0578940184896821,5.0,1626.0,-0.5579999999999999,7.522,99.77,0.19746863
1974-06-03,9.16,1.35,8.38,0,12.6898476949072,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.46363424143602,1,89.1,89.1,89.1,89.1,10.91911765,8.16,0.7799999999999989,1,0,0.0,24.289248763487898,0.03834331,11.58,8.09,0.0431835044200139,5.0,1626.0,-0.5579999999999999,7.532,99.56,0.19746863
1974-06-04,9.16,1.35,8.38,0,12.8363018207041,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.49278437120688,0,90.14,90.14,90.14,90.14,11.04656863,8.16,0.7799999999999989,0,0,0.0,24.5741017662257,0.037917208,11.14,8.11,0.022725467152467003,5.0,1626.0,-0.5879999999999991,7.522,99.6,0.19746863
1974-06-05,9.23,1.35,8.39,0,12.858843828389402,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.49787962012614,0,90.31,90.31,90.31,90.31,11.06740196,8.16,0.84,0,0,0.0,24.6217832683153,0.037862091,10.94,7.95,0.0184543291301242,5.0,1626.0,-0.428,7.522,99.3,0.19746863
1974-06-06,9.23,1.35,8.39,0,13.0920847375493,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.54391091395135,0,91.96,91.96,91.96,91.96,11.26960784,8.16,0.84,0,0,0.0,25.072984429032,0.037198713,11.4,7.93,0.00339278061666278,5.0,1626.0,-0.428,7.502000000000001,99.08,0.19746863
1974-06-07,9.23,1.35,8.39,0,13.1740018989574,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.56062631174656,0,92.55,92.55,92.55,92.55,11.00475624,8.41,0.84,0,0,0.0,25.235199438894302,0.036977438,11.38,8.15,-0.0143465220575093,5.2,1626.0,-0.688000000000001,7.462000000000001,99.27,0.19746863
1974-06-10,9.23,1.35,8.39,0,13.2502019910497,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.57623758394108,0,93.1,93.1,93.1,93.1,11.07015458,8.41,0.84,0,0,0.0,25.386515392871598,0.03677476,11.47,8.14,-0.0341778793989555,5.2,1626.0,-0.6679999999999999,7.472,99.56,0.19746863
1974-06-11,9.23,1.35,8.39,0,13.1314289618835,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.55394098366178,0,92.28,92.28,92.28,92.28,10.97265161,8.41,0.84,0,0,0.0,25.164246734348303,0.037117452,11.69,8.13,-0.0319033134125344,5.2,1626.0,-0.648000000000001,7.482,99.84,0.19746863
1974-06-12,9.26,1.35,8.4,0,13.098061450572699,398.83801723285796,0.0,0.0959340750101711,0.0,0,0,2.54824653680538,0,92.06,92.06,92.06,92.06,10.94649227,8.41,0.859999999999999,0,0,0.0,25.105570824001497,0.037222102,12.47,8.2,-0.0363465628102717,5.2,1626.0,-0.698,7.502000000000001,100.24,0.19746863
1974-06-13,9.26,1.35,8.4,0,13.1358336216013,398.83801723285796,0.0,0.09136785703058999,0.0,0,0,2.55639134885371,0,92.34,92.34,92.34,92.34,10.97978597,8.41,0.859999999999999,0,0,-0.00365297438366489,25.183241179313303,0.037125135,11.73,8.36,-0.0464924335841565,5.2,1626.0,-0.858,7.502000000000001,100.02,0.19746863
1974-06-14,9.26,1.35,8.4,0,12.9858483688792,401.076883408183,0.0,0.09136785703058999,0.0,0,0,2.5279949107021604,0,91.3,91.3,91.3,91.3,10.85612366,8.41,0.859999999999999,0,0,-0.00273973078774867,24.9008972909823,0.037564544,12.11,8.31,-0.0436998400561551,5.2,1626.0,-0.808000000000001,7.502000000000001,99.98,0.19746863
1974-06-17,9.26,1.35,8.4,0,12.6730154627905,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.49350247528584,0,90.04,90.04,90.04,90.04,10.70630202,8.41,0.859999999999999,0,1,0.0064465958439536,24.306037477638398,0.038106962,11.88,8.17,-0.0271738777771618,5.2,1626.0,-0.6779999999999999,7.492000000000001,100.0,0.19746863
1974-06-18,9.26,1.35,8.4,0,12.5881237948457,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.47755906059019,0,89.45,89.45,89.45,89.45,10.63614744,8.41,0.859999999999999,0,0,0.00529156868092331,24.1481859648697,0.038375168,11.59,8.13,-0.0059953592158420894,5.2,1450.0,-0.608000000000001,7.522,100.17,0.19746863
1974-06-19,9.29,1.35,8.4,0,12.500444392250301,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.46105914763623,1,88.84,88.84,88.84,88.84,10.56361474,8.41,0.8899999999999989,0,0,0.004136541517893029,23.984907407227002,0.038655636,11.41,7.99,-0.0139909895013695,5.2,1450.0,-0.46799999999999997,7.522,100.2,0.19746863
1974-06-20,9.29,1.35,8.4,0,12.409978450437901,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.4440025360903,2,88.21,88.21,88.21,88.21,10.48870392,8.41,0.8899999999999989,0,0,0.0020682707589465103,23.8162010447448,0.038948811,11.88,7.82,-0.0225203787213574,5.2,1450.0,-0.268000000000001,7.5520000000000005,100.27,0.19746863
1974-06-21,9.29,1.29,8.4,0,12.302660548276698,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.42361946678395,3,87.46,87.46,87.46,87.46,10.39952438,8.41,0.8899999999999989,0,0,0.0,23.6150649373605,0.039300506,12.0,7.3,-0.0175823850694245,5.2,1450.0,0.252,7.5520000000000005,100.51,0.19746863
1974-06-24,9.29,1.29,8.4,0,12.3332081566327,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.43039001214927,4,87.69,87.69,87.69,87.69,10.42687277,8.41,0.8899999999999989,0,0,0.0,23.678521588069202,0.039215073999999996,11.89,7.46,-0.0199736444950932,5.2,1450.0,0.122,7.582000000000001,101.16,0.19746863
1974-06-25,9.29,1.29,8.4,0,12.5128107499462,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.4665403059997097,5,88.98,88.98,88.98,88.98,10.58026159,8.41,0.8899999999999989,1,0,0.0,24.0282195939271,0.038663941,12.01,7.63,-0.0547659567020502,5.2,1450.0,-0.008000000000000009,7.622000000000001,100.64,0.19746863
1974-06-26,9.37,1.29,8.49,0,12.3267907750403,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.43062399251434,4,87.67,87.67,87.67,87.67,10.42449465,8.41,0.879999999999999,1,0,0.0,23.675802688485998,0.039259326000000004,11.98,7.3,-0.040512580891548994,5.2,1450.0,0.322,7.622000000000001,100.59,0.165318475
1974-06-27,9.37,1.29,8.49,0,12.133797371828498,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.39331557503348,3,86.31,86.31,86.31,86.31,10.2627824,8.41,0.879999999999999,1,0,0.0,23.30983358895,0.039895872,13.25,7.53,-0.0318803292272592,5.2,1450.0,0.11199999999999999,7.642,100.25,0.165318475
1974-06-28,9.37,1.29,8.49,0,12.088453275936901,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.3851178252985497,2,86.0,86.0,86.0,86.0,10.22592152,8.41,0.879999999999999,1,0,0.0,23.2274049569168,0.04005814,13.31,7.34,-0.0594361852664086,5.2,1450.0,0.302,7.642,100.16,0.165318475
1974-07-01,9.37,1.29,8.49,0,12.089502975121501,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.38607090447936,1,86.02,86.02,86.02,86.02,10.22829964,8.41,0.879999999999999,1,0,0.0,23.234091517808,0.040067279,14.33,7.28,-0.054835338714492005,5.2,1450.0,0.37200000000000005,7.652,100.43,0.165318475
1974-07-02,9.37,1.29,8.49,0,11.846044670382199,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.3387590484875695,0,84.3,84.3,84.3,84.3,10.02378121,8.41,0.879999999999999,0,0,0.0,22.770768197098302,0.040903614,13.86,7.34,-0.0530657688555395,5.2,1450.0,0.312,7.652,100.11,0.165318475
1974-07-03,9.44,1.29,8.57,0,11.837296986795002,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.33777041857237,0,84.25,84.25,84.25,84.25,10.01783591,8.41,0.869999999999999,0,0,0.0,22.758503461788003,0.040946729,13.5,7.75,-0.0536886709527705,5.2,1450.0,-0.048,7.702000000000001,99.99,0.165318475
1974-07-05,9.44,1.29,8.57,0,11.7527591845603,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.32179769111523,0,83.66,83.66,83.66,83.66,10.00717703,8.36,0.869999999999999,0,0,0.0,22.600350167759398,0.041254473,13.3,7.74,-0.00665333270251885,5.2,1450.0,-0.0280000000000005,7.712000000000001,100.24,0.165318475
1974-07-08,9.44,1.29,8.57,0,11.390129915548401,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.2508717144330896,0,81.09,81.09,81.09,81.09,9.699760766,8.36,0.869999999999999,0,0,0.0,21.9072547529777,0.042581533,13.93,7.62,0.0320894013069835,5.2,1450.0,,,100.31,0.165318475
1974-07-09,9.44,1.29,8.57,0,11.4433150410776,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.26209595738996,0,81.48,81.48,81.48,81.48,9.746411483,8.36,0.869999999999999,0,0,0.0,22.013792184159197,0.042397199999999996,13.93,7.56,0.0156502716563787,5.2,1450.0,,,100.4,0.165318475
1974-07-10,9.47,1.29,8.62,0,11.232490105915401,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.2211285077390803,0,79.99,79.99,79.99,79.99,9.568181818,8.36,0.8500000000000011,0,0,0.0,21.612378077613897,0.04320679,12.15,7.39,0.0447996077847176,5.2,1450.0,0.43200000000000005,7.822,100.55,0.165318475
1974-07-11,9.47,1.29,8.62,0,11.2168868681681,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.21875063414813,0,79.89,79.89,79.89,79.89,9.556220096,8.36,0.8500000000000011,0,0,0.0,21.5864950167742,0.043280741,13.41,7.32,0.0469814030294205,5.2,1450.0,0.5219999999999989,7.8420000000000005,100.68,0.165318475
1974-07-12,9.47,1.29,8.62,0,11.672981557878199,401.076883408183,0.0,0.10170921082532301,0.0,0,0,2.3096892704857503,0,83.15,83.15,83.15,83.15,9.946172249,8.36,0.8500000000000011,0,0,0.0,22.468529284410803,0.041603432999999995,13.6,7.36,0.00410905356705281,5.2,1450.0,0.49200000000000005,7.852,100.37,0.165318475
1974-07-15,9.47,1.29,8.62,0,11.759790526355697,401.396721433229,0.0,0.10170921082532301,0.0,0,0,2.3275891467246,0,83.78,83.78,83.78,83.78,10.0215311,8.36,0.8500000000000011,0,1,0.0,22.6399394035453,0.041310007,13.33,7.62,-0.00022220900523545897,5.2,1450.0,0.242,7.862,100.15,0.165318475
1974-07-16,9.47,1.29,8.62,0,11.6220236559453,401.396721433229,0.0,0.0948987418227958,0.0,0,0,2.30104065008461,0,82.81,82.81,82.81,82.81,9.905502392,8.36,0.8500000000000011,0,0,-0.00544837520202143,22.378966743580197,0.041813542,12.24,7.53,0.0213824001250228,5.2,1450.0,0.351999999999999,7.882000000000001,100.17,0.165318475
1974-07-17,9.49,1.29,8.66,0,11.745303016754699,401.396721433229,0.0,0.0948987418227958,0.0,0,0,2.3261713346070496,0,83.7,83.7,83.7,83.7,10.01196172,8.36,0.83,0,0,-0.00408628140151608,22.6206394153967,0.041388367999999995,11.52,7.72,0.0146967518504991,5.2,1595.0,0.192,7.912000000000001,100.07,0.165318475
1974-07-18,9.49,1.29,8.66,0,11.6590319742646,401.396721433229,0.0,0.103095509026974,0.0,0,0,2.3287950111790097,0,83.78,83.78,83.78,83.78,10.0215311,8.36,0.83,0,0,0.00383322616233191,22.4587005315276,0.041368266,12.26,7.92,0.00180241680067621,5.2,1595.0,-0.0179999999999998,7.902,100.08,0.165318475
1974-07-19,9.49,1.29,8.66,0,11.6241134927286,401.396721433229,0.0,0.103095509026974,0.0,0,0,2.32252534501867,0,83.54,83.54,83.54,83.54,9.992822967,8.36,0.83,0,0,0.0035559665220016,22.3956269942729,0.041507063,12.38,7.82,-0.0143051713099032,5.2,1595.0,0.0519999999999996,7.872000000000001,100.2,0.165318475
1974-07-22,9.49,1.29,8.66,0,11.660159667887001,401.396721433229,0.0,0.103095509026974,0.0,0,0,2.33043328641023,1,83.81,83.81,83.81,83.81,10.02511962,8.36,0.83,0,0,0.0032787068816713103,22.4692671741158,0.041393231,12.28,7.56,-0.0354026415390828,5.2,1595.0,0.212000000000001,7.772,100.07,0.165318475
1974-07-23,9.49,1.29,8.66,0,11.775489191877,401.396721433229,0.0,0.103095509026974,0.0,0,0,2.3541920948787003,2,84.65,84.65,84.65,84.65,10.12559809,8.36,0.83,0,0,0.00163935344083566,22.6957307074788,0.041002166,12.32,7.45,-0.0508159771149118,5.2,1595.0,0.342,7.792000000000001,99.86,0.165318475
1974-07-24,9.55,1.29,8.71,0,11.8212449524461,401.396721433229,0.0,0.103095509026974,0.0,0,0,2.36404951249435,3,84.99,84.99,84.99,84.99,10.16626794,8.36,0.84,0,0,0.0,22.7881465113645,0.040857748,14.19,7.42,-0.0697169383081688,5.2,1595.0,0.342,7.7620000000000005,98.96,0.165318475
