,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR
1966-09-06,5.85,1.48,5.31,0,18.278030386016102,318.02833997317504,0.0,0.0271764343226031,0.0,0,0,1.6600817455984802,0,76.96,76.96,76.96,76.96,13.31487889,5.78,0.54,0,0,0.0,33.4733644947179,0.036627974,5.88,5.17,0.0172927842416167,3.9,1064.0,0.0220000000000002,5.192
1966-09-07,5.85,1.48,5.31,0,18.125375121269897,318.02833997317504,0.0,0.0271764343226031,0.0,0,0,1.64695699560325,0,76.34,76.34,76.34,76.34,13.20761246,5.78,0.54,0,0,0.0,33.197682922969605,0.036938966000000004,6.0,5.19,0.0356637720464676,3.9,1064.0,0.0119999999999996,5.202000000000001
1966-09-08,5.9,1.48,5.37,0,18.0511435650955,318.02833997317504,0.0,0.0271764343226031,0.0,0,0,1.64094967147263,0,76.05,76.05,76.05,76.05,13.15743945,5.78,0.53,0,0,0.0,33.0655739911507,0.037093391,6.0,5.21,0.0513947153835026,3.9,1064.0,-0.0279999999999996,5.182
1966-09-09,5.9,1.48,5.37,0,18.1027232784677,318.02833997317504,0.0,0.0271764343226031,0.0,0,0,1.6463773779401898,0,76.29,76.29,76.29,76.29,13.19896194,5.78,0.53,0,0,0.0,33.1639013638374,0.036990222999999996,6.13,5.22,0.0471104673985483,3.9,1064.0,-0.048,5.172000000000001
1966-09-12,5.9,1.48,5.37,0,18.481637169253197,318.02833997317504,0.0,0.0271764343226031,0.0,0,0,1.68158701271215,0,77.91,77.91,77.91,77.91,13.47923875,5.78,0.53,0,1,0.0,33.8619744751116,0.03623432,5.88,5.29,0.0210794572373959,3.9,1064.0,-0.10800000000000001,5.182
1966-09-13,5.9,1.48,5.37,0,18.5733821142036,318.02833997317504,0.0,0.0271764343226031,0.0,0,0,1.69068557474671,0,78.32,78.32,78.32,78.32,13.55017301,5.78,0.53,0,0,0.0,34.0339806741651,0.036057808999999996,5.88,5.43,0.008890119327197729,3.9,1064.0,-0.268,5.162000000000001
1966-09-14,5.99,1.48,5.44,0,18.759907869438,318.02833997317504,0.0,0.0281268541628767,0.0,0,0,1.70842023671796,0,79.13,79.13,79.13,79.13,13.69031142,5.78,0.55,0,0,0.00076033587221893,34.3797054960048,0.035701749,4.5,5.45,-0.0183701643251195,3.9,1064.0,-0.23800000000000002,5.212000000000001
1966-09-15,5.99,1.48,5.44,0,18.863374749375,318.02833997317504,0.0,0.0342712667352179,0.0,0,0,1.7291800937450001,0,80.08,80.08,80.08,80.08,13.85467128,5.78,0.55,0,0,0.00548578196203708,34.5732350110376,0.035291098,6.0,5.46,-0.0273505825952177,3.9,1064.0,-0.20800000000000002,5.252000000000001
1966-09-16,5.99,1.48,5.44,0,18.8367977842534,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.72748605809439,0,79.99,79.99,79.99,79.99,13.88715278,5.76,0.55,0,0,0.0040668154795141295,34.5282866482511,0.035343208,5.5,5.46,-0.0296972640207397,3.9,1064.0,-0.218,5.242000000000001
1966-09-19,5.99,1.48,5.44,0,18.737259368771397,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.71909693375461,0,79.59,79.59,79.59,79.59,13.81770833,5.76,0.55,0,0,0.00264784899699118,34.3495569879599,0.035533299,5.25,5.47,-0.0222451551055128,3.9,1064.0,-0.14800000000000002,5.322
1966-09-20,5.99,1.48,5.44,0,18.6024786468494,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.70746668101244,0,79.04,79.04,79.04,79.04,13.72222222,5.76,0.55,0,0,0.00122888251446822,34.1061578070793,0.035793109,4.75,5.57,-0.0122410777932754,3.9,1057.0,-0.298,5.272
1966-09-21,6.08,1.48,5.52,0,18.2842539890066,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.67898472888735,1,77.71,77.71,77.71,77.71,13.49131944,5.76,0.56,0,0,0.0,33.5263234694311,0.036418471,4.5,5.59,-0.00803669633644462,3.9,1057.0,-0.37799999999999995,5.212000000000001
1966-09-22,6.08,1.48,5.52,0,18.333159858759302,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.6842035520551002,2,77.94,77.94,77.94,77.94,13.53125,5.76,0.56,0,0,0.0,33.6195972186477,0.036323729,5.25,5.55,-0.021427283839096,3.9,1057.0,-0.39799999999999996,5.152
1966-09-23,6.08,1.55,5.52,0,18.2644647774354,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.6786186597019,3,77.67,77.67,77.67,77.67,13.484375,5.76,0.56,0,0,0.0,33.4971932614809,0.036462772000000004,4.75,5.51,-0.0146931957273169,3.9,1057.0,-0.33799999999999997,5.172000000000001
1966-09-26,6.08,1.55,5.52,0,18.303953298964398,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.68297454622949,4,77.86,77.86,77.86,77.86,13.51736111,5.76,0.56,0,0,0.0,33.5731776816677,0.036386534,4.5,5.45,-0.0390582308603827,3.9,1057.0,-0.278,5.172000000000001
1966-09-27,6.08,1.55,5.52,0,18.3551746672895,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.68841184606384,5,78.1,78.1,78.1,78.1,13.55902778,5.76,0.56,1,0,0.0,33.670684540992,0.036287421,4.0,5.44,-0.0394686368526569,3.9,1057.0,-0.30800000000000105,5.132000000000001
1966-09-28,6.1,1.55,5.51,0,18.1173766054855,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.66725908656086,4,77.11,77.11,77.11,77.11,13.38715278,5.76,0.59,1,0,0.0,33.2379633363742,0.036766174,3.5,5.41,-0.032186312183561,3.9,1057.0,-0.31800000000000106,5.092
1966-09-29,6.1,1.55,5.51,0,17.9243459227289,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.6502113047316203,3,76.31,76.31,76.31,76.31,13.24826389,5.76,0.59,1,0,0.0,32.8872735789179,0.037164615,5.75,5.34,-0.0303617702396292,3.9,1057.0,-0.348,4.992
1966-09-30,6.1,1.55,5.51,0,17.977991680221102,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.65586729767494,2,76.56,76.56,76.56,76.56,13.29166667,5.76,0.59,1,0,0.0,32.9891393605521,0.037056215,5.75,5.34,-0.04517260486732799,3.9,1057.0,-0.318,5.022
1966-10-03,6.1,1.55,5.51,0,17.5832271988322,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.62021397486305,1,74.9,74.9,74.9,74.9,13.00347222,5.76,0.59,1,1,0.0,32.2681040689302,0.037890732,6.0,5.33,-0.005243921837408829,3.9,1057.0,-0.248,5.082
1966-10-04,6.1,1.55,5.51,0,17.625212400129897,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.62479010894059,0,75.1,75.1,75.1,75.1,13.03819444,5.76,0.59,0,0,0.0,32.3484939432814,0.037803035,6.0,5.44,-0.0028196462310138,3.9,1057.0,-0.37799999999999995,5.062
1966-10-05,6.1,1.55,5.49,0,17.524057370674,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.6161695833853897,0,74.69,74.69,74.69,74.69,12.96701389,5.76,0.609999999999999,0,0,0.0,32.1661448568232,0.038023832,6.0,5.42,0.0306941274053328,3.9,1057.0,-0.368,5.052
1966-10-06,6.1,1.55,5.49,0,17.3690148460366,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.60257090043186,0,74.05,74.05,74.05,74.05,12.85590278,5.76,0.609999999999999,0,0,0.0,31.884819983263196,0.038365862,5.75,5.38,0.0373530064266473,3.9,1057.0,-0.348,5.032
1966-10-07,6.1,1.55,5.49,0,17.1648199853774,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.58442533055592,0,73.2,73.2,73.2,73.2,12.70833333,5.76,0.609999999999999,0,0,0.0,31.513182728075105,0.03882492,6.0,5.36,0.0451187727052986,3.9,1057.0,-0.33799999999999997,5.022
1966-10-10,6.1,1.55,5.49,0,17.4717929190273,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.61346333741304,0,74.53,74.53,74.53,74.53,12.93923611,5.76,0.609999999999999,0,0,0.0,32.0800115310448,0.038145394,5.25,5.4,0.0384047907361444,3.8,1057.0,-0.34800000000000103,5.052
1966-10-11,6.1,1.55,5.49,0,17.5559550986708,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.6219397602777,0,74.91,74.91,74.91,74.91,13.00520833,5.76,0.609999999999999,0,0,0.0,32.2377948463882,0.037965135,4.75,5.47,0.0488099701490685,3.8,1057.0,-0.418,5.052
1966-10-12,6.08,1.55,5.47,0,18.050090418819497,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.66830821841876,0,77.04,77.04,77.04,77.04,13.375,5.76,0.61,0,0,0.0,33.148498998738,0.036928353,4.75,5.47,0.0127309332512618,3.8,1057.0,,
1966-10-13,6.08,1.55,5.47,0,18.0099100222422,319.64372201748404,0.0,0.0342712667352179,0.0,0,0,1.66531001910728,0,76.89,76.89,76.89,76.89,13.34895833,5.76,0.61,0,0,0.0,33.078015491592495,0.037013296,5.75,5.48,0.0119823233743248,3.8,1057.0,-0.408,5.072
1966-10-14,6.08,1.55,5.47,0,17.9369731226044,319.441799261945,0.0,0.0320550239411141,0.0,0,0,1.6592792026310101,0,76.6,76.6,76.6,76.6,13.29861111,5.76,0.61,0,0,-0.00177299423528297,32.9473341631127,0.037165857999999996,6.0,5.44,0.0202435807735276,3.8,1057.0,-0.37799999999999995,5.062
1966-10-17,6.08,1.55,5.47,0,18.135635567792303,319.441799261945,0.0,0.0320550239411141,0.0,0,0,1.67837494089407,0,77.47,77.47,77.47,77.47,13.44965278,5.76,0.61,0,0,-0.00132974567646223,33.315545362327,0.036760773999999996,5.75,5.39,0.011882686345941999,3.8,1057.0,-0.348,5.042
1966-10-18,6.08,1.55,5.47,0,18.3575979403864,319.441799261945,0.0,0.0351131302999348,0.0,0,0,1.7048395719201002,0,78.68,78.68,78.68,78.68,13.65972222,5.76,0.61,0,0,0.0015599879694150301,33.7266104977771,0.036207542999999995,5.0,5.41,0.0024851497211271,3.8,1073.0,-0.418,4.992
1966-10-19,6.08,1.55,5.44,0,18.2055974568968,319.441799261945,0.0,0.0351131302999348,0.0,0,0,1.6914389348196202,0,78.05,78.05,78.05,78.05,13.55034722,5.76,0.64,0,0,0.00139161525647165,33.4506283501796,0.036512004,5.0,5.4,0.0191013481777943,3.8,1073.0,-0.398000000000001,5.002
1966-10-20,6.08,1.55,5.44,0,18.1516249635194,319.441799261945,0.0,0.0351131302999348,0.0,0,0,1.68713822860288,1,77.84,77.84,77.84,77.84,13.51388889,5.76,0.64,0,0,0.00122324254352826,33.354709330702704,0.036622742,5.75,5.38,0.0299220798400484,3.8,1073.0,-0.358,5.022
1966-10-21,6.08,1.64,5.44,0,18.228237486183698,319.441799261945,0.0,0.0351131302999348,0.0,0,0,1.6949745695463798,2,78.19,78.19,78.19,78.19,13.57465278,5.76,0.64,0,0,0.000611621271764132,33.4987375322067,0.036470989,5.25,5.27,0.0255545949408403,3.8,1073.0,-0.32799999999999896,4.942
1966-10-24,6.08,1.64,5.44,0,18.2768443555964,319.441799261945,0.0,0.0351131302999348,0.0,0,0,1.70021075145171,3,78.42,78.42,78.42,78.42,13.61458333,5.76,0.64,0,0,0.0,33.5913062502921,0.036376167,5.5,5.19,0.0221168284471399,3.8,1073.0,-0.248,4.942
1966-10-25,6.08,1.64,5.44,0,18.3836785290025,319.441799261945,0.0,0.0351131302999348,0.0,0,0,1.71086791175661,4,78.9,78.9,78.9,78.9,13.69791667,5.76,0.64,0,0,0.0,33.7909046473427,0.036166937999999996,4.0,5.23,0.0235915849274312,3.8,1073.0,-0.28800000000000003,4.942
1966-10-26,6.1,1.64,5.43,0,18.5370454451949,319.441799261945,0.0,0.0351131302999348,0.0,0,0,1.72586343349256,5,79.58,79.58,79.58,79.58,13.81597222,5.76,0.67,1,0,0.0,34.0760655850889,0.035869864,4.25,5.24,0.0158771462976511,3.8,1073.0,-0.278,4.962
1966-10-27,6.1,1.64,5.43,0,18.6833463856655,319.441799261945,0.0,0.0351131302999348,0.0,0,0,1.74021051630787,4,80.23,80.23,80.23,80.23,13.92881944,5.76,0.67,1,0,0.0,34.348275037389804,0.035591128,5.75,5.25,0.0037822741777882103,3.8,1073.0,-0.258,4.992
1966-10-28,6.1,1.64,5.43,0,18.6805738988511,319.441799261945,0.0,0.0351131302999348,0.0,0,0,1.74067961294561,3,80.24,80.24,80.24,80.24,13.93055556,5.76,0.67,1,0,0.0,34.3464315644393,0.035598561,5.75,5.23,0.0067619829625458205,3.8,1073.0,-0.258,4.9719999999999995
1966-10-31,6.1,1.64,5.43,0,18.6661697406131,319.441799261945,0.0,0.0351131302999348,0.0,0,0,1.74006410314129,2,80.2,80.2,80.2,80.2,13.92361111,5.76,0.67,1,1,0.0,34.3231839538776,0.035628191000000003,5.75,5.22,0.00627722437557395,3.8,1073.0,-0.247999999999999,4.9719999999999995
1966-11-01,6.1,1.64,5.43,0,18.8030207104005,319.441799261945,0.0,0.0351131302999348,0.0,0,1,1.75355127111374,1,80.81,80.81,80.81,80.81,14.02951389,5.76,0.67,1,0,0.0,34.5780690889418,0.035371035,6.0,5.27,0.00672556994035263,3.8,1073.0,-0.278,4.992
1966-11-02,6.11,1.64,5.4,0,18.814187256334897,319.441799261945,0.0,0.0351131302999348,0.0,0,1,1.75532255170166,0,80.88,80.88,80.88,80.88,14.04166667,5.76,0.71,0,0,0.0,34.601835663260395,0.035352197,6.25,5.33,0.0121117956689558,3.8,1073.0,-0.28800000000000003,5.042
1966-11-03,6.11,1.64,5.4,0,18.7346552553111,319.441799261945,0.0,0.0351131302999348,0.0,0,1,1.74862999276214,0,80.56,80.56,80.56,80.56,13.98611111,5.76,0.71,0,0,0.0,34.4587691112156,0.035503952000000005,6.0,5.33,0.0166899473248328,3.8,1073.0,-0.268,5.062
1966-11-04,6.11,1.64,5.4,0,18.787691065521898,319.441799261945,0.0,0.0351131302999348,0.0,0,1,1.75430971109032,0,80.81,80.81,80.81,80.81,14.02951389,5.76,0.71,0,0,0.0,34.5595158574636,0.035405900000000004,6.0,5.36,0.00661186043657337,3.9,1073.0,-0.248,5.112
1966-11-07,6.11,1.64,5.4,0,18.764000572199603,319.441799261945,0.0,0.0351131302999348,0.0,0,1,1.7528262592327197,0,80.73,80.73,80.73,80.73,14.015625,5.76,0.71,0,0,0.0,34.5191164247543,0.035452783,5.75,5.37,0.0115249238208116,3.9,1073.0,-0.258,5.112
1966-11-09,6.11,1.64,5.4,0,18.9099542553541,319.441799261945,0.0,0.0351131302999348,0.0,0,1,1.7671925016408998,0,81.38,81.38,81.38,81.38,14.12847222,5.76,0.71,0,0,0.0,34.7908078732411,0.035181317000000004,5.5,5.42,0.0117925824892748,3.9,1073.0,-0.298,5.122000000000001
1966-11-10,6.11,1.64,5.37,0,19.0233105437842,319.441799261945,0.0,0.0351131302999348,0.0,0,1,1.7785206584192,0,81.89,81.89,81.89,81.89,14.21701389,5.76,0.74,0,0,0.0,35.0025547706531,0.034973842000000005,6.0,5.45,-0.0014015576434704198,3.9,1073.0,-0.278,5.172000000000001
1966-11-11,6.11,1.64,5.37,0,19.0297790394945,319.441799261945,0.0,0.0351131302999348,0.0,0,1,1.7798608216126899,0,81.94,81.94,81.94,81.94,14.22569444,5.76,0.74,0,0,0.0,35.0176355021843,0.03496364,6.0,5.45,-0.008636142309306809,3.9,1073.0,,
1966-11-14,6.11,1.64,5.37,0,18.892297991853102,319.441799261945,0.0,0.0351131302999348,0.0,0,1,1.7677338377052,0,81.37,81.37,81.37,81.37,14.12673611,5.76,0.74,0,0,0.0,34.767791186941,0.035219778,5.75,5.41,-0.0161600219503614,3.9,1073.0,-0.218,5.192
1966-11-15,6.11,1.64,5.37,0,18.9614776259165,319.441799261945,0.0,0.0341648134910755,0.0,0,1,1.7749400390186,0,81.69,81.69,81.69,81.69,14.18229167,5.76,0.74,0,0,-0.000758653447087455,34.8982418566151,0.035092986,6.0,5.45,-0.0253438860542466,3.9,1073.0,-0.23800000000000002,5.212000000000001
1966-11-16,6.1,1.64,5.35,0,19.1141629404524,320.249490284099,0.0,0.0341648134910755,0.0,0,1,1.78996926240518,0,82.37,82.37,82.37,82.37,14.30034722,5.76,0.75,0,0,-0.0005689900853155929,35.1824052364891,0.034814358999999996,6.0,5.44,-0.0268793256224601,3.9,1073.0,-0.218,5.222
1966-11-17,6.1,1.64,5.35,0,18.919076202354102,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.7778370728485302,0,81.8,81.8,81.8,81.8,14.20138889,5.76,0.75,0,0,0.00205969955594334,34.8264125281198,0.03506811,5.75,5.36,-0.0119902327128317,3.9,848.0,-0.128,5.232
1966-11-18,6.1,1.64,5.35,0,18.7891891452633,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.7663568903388798,1,81.26,81.26,81.26,81.26,14.10763889,5.76,0.75,0,0,0.00163960634784344,34.5903721127562,0.03531287,5.5,5.29,-0.00710400373225025,3.9,848.0,-0.0679999999999996,5.222
1966-11-21,6.1,1.64,5.35,0,18.513743162347602,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.7411806690534197,2,80.09,80.09,80.09,80.09,13.90451389,5.76,0.75,0,1,0.00121951313974353,34.086281308706,0.035840631,5.5,5.21,0.00379632198246253,3.9,848.0,-0.0380000000000003,5.172000000000001
1966-11-22,6.1,1.64,5.35,0,18.4117725566086,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.73230596799479,3,79.67,79.67,79.67,79.67,13.83159722,5.76,0.75,0,0,0.000609756569871764,33.9015063729491,0.036041527999999996,5.25,5.28,0.00942225437631581,3.9,848.0,-0.0780000000000003,5.202000000000001
1966-11-23,6.11,1.64,5.35,0,18.531657560332302,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.7443037302356599,4,80.21,80.21,80.21,80.21,13.92534722,5.76,0.760000000000001,0,0,0.0,34.1252214580453,0.035810758,5.5,5.28,-0.00194358569755137,3.9,848.0,-0.0579999999999998,5.222
1966-11-25,6.11,1.85,5.35,0,18.675581609467898,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.75847706204982,5,80.85,80.85,80.85,80.85,14.78062157,5.47,0.760000000000001,1,0,0.0,34.3913894340582,0.035537591,5.75,5.27,-0.009262596165842109,3.9,848.0,-0.0379999999999994,5.232
1966-11-28,6.11,1.85,5.35,0,18.639313504117897,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.7556875555649298,4,80.71,80.71,80.71,80.71,14.75502742,5.47,0.760000000000001,1,0,0.0,34.3257261224503,0.03560956,6.0,5.2,-0.00615128291704925,3.9,848.0,-0.008000000000000009,5.192
1966-11-29,6.11,1.85,5.35,0,18.568429842542102,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.74963468607999,3,80.42,80.42,80.42,80.42,14.70201097,5.47,0.760000000000001,1,0,0.0,34.196298151295096,0.035748333,5.0,5.19,0.0049043342927932105,3.9,848.0,-0.0380000000000003,5.152
1966-11-30,6.12,1.85,5.36,0,18.571449417326697,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.75054292253879,2,80.45,80.45,80.45,80.45,14.70749543,5.47,0.76,1,0,0.0,34.2029580447126,0.035745361,5.75,5.16,0.0153618873716345,3.9,848.0,-0.0380000000000003,5.122000000000001
1966-12-01,6.12,1.85,5.36,0,18.482152403474,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.74274753528606,1,80.08,80.08,80.08,80.08,14.63985375,5.47,0.76,1,0,0.0,34.0395828609425,0.035920924,5.5,5.16,0.0240036951912637,3.9,848.0,-0.0680000000000005,5.092
1966-12-02,6.12,1.85,5.36,0,18.489810018652697,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.74409042543878,0,80.13,80.13,80.13,80.13,14.64899452,5.47,0.76,0,0,0.0,34.0547595132218,0.035907918999999996,5.5,5.16,0.0244751382507527,3.7,848.0,-0.128,5.032
1966-12-05,6.12,1.85,5.36,0,18.5113094815144,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.7467394561318301,0,80.24,80.24,80.24,80.24,14.669104199999998,5.47,0.76,0,0,0.0,34.0954219618317,0.03586809,5.25,5.17,0.0335168747284782,3.7,848.0,-0.10800000000000001,5.062
1966-12-06,6.12,1.85,5.36,0,18.6458219982363,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.7600556513173202,0,80.84,80.84,80.84,80.84,14.77879342,5.47,0.76,0,0,0.0,34.344238672474,0.035611201,5.0,5.15,0.0228057796449559,3.7,848.0,-0.0780000000000003,5.072
1966-12-07,6.16,1.85,5.36,0,18.8448500610723,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.77946996074392,0,81.72,81.72,81.72,81.72,14.93967093,5.47,0.8,0,0,0.0,34.7118971594949,0.035236949,5.25,5.19,0.0108928852037634,3.7,848.0,-0.11800000000000001,5.072
1966-12-08,6.16,1.85,5.36,0,18.9169930715639,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.78691068865383,0,82.05,82.05,82.05,82.05,15.0,5.47,0.8,0,0,0.0,34.845840652979,0.035104417,5.75,5.18,-0.00530689445261061,3.7,848.0,-0.0779999999999994,5.102
1966-12-09,6.16,1.85,5.36,0,18.9336828411042,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.7891248164074298,0,82.14,82.14,82.14,82.14,14.93454545,5.5,0.8,0,0,0.0,34.8778262749091,0.035073684,5.5,5.11,-0.0071337516672624,3.7,848.0,-0.0580000000000007,5.052
1966-12-12,6.16,1.85,5.36,0,19.1278195615655,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.8081109432498799,0,83.0,83.0,83.0,83.0,15.09090909,5.5,0.8,0,1,0.0,35.2366925444622,0.034717919,5.5,5.03,-0.0213528049245168,3.7,848.0,-0.0979999999999999,4.9319999999999995
1966-12-13,6.16,1.85,5.36,0,19.061517276122,320.249490284099,0.0,0.0372135963404343,0.0,0,1,1.80248328961426,0,82.73,82.73,82.73,82.73,15.04181818,5.5,0.8,0,0,0.0,35.115785248902,0.0348389,5.25,5.04,-0.0219121275822044,3.7,848.0,-0.17800000000000002,4.862
1966-12-14,6.18,1.85,5.37,0,19.0367108855422,319.64372201748404,0.0,0.0372135963404343,0.0,0,1,1.8007765991623998,0,82.64,82.64,82.64,82.64,15.02545455,5.5,0.81,0,0,0.0,35.0713082461319,0.034884525,5.0,5.01,-0.0156487568180076,3.7,848.0,-0.17800000000000002,4.832
1966-12-15,6.18,1.85,5.37,0,18.8023381450152,319.64372201748404,0.0,0.0340590195919188,0.0,0,1,1.7792402048616,0,81.64,81.64,81.64,81.64,14.84363636,5.5,0.81,0,0,-0.0025236613988124,34.6407219209097,0.035319599,5.5,4.92,0.000326456090715921,3.7,848.0,-0.158,4.762
1966-12-16,6.18,1.85,5.37,0,18.7845119039086,319.64372201748404,0.0,0.0340590195919188,0.0,0,1,1.7781859766008299,0,81.58,81.58,81.58,81.58,14.83272727,5.5,0.81,0,0,-0.0018927460491092898,34.6090692191713,0.035351899,5.25,4.85,-0.00163300174901879,3.7,1000.0,-0.0679999999999996,4.782
1966-12-19,6.18,1.85,5.37,0,18.692090926033,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.7716823881643602,0,81.27,81.27,81.27,81.27,14.77636364,5.5,0.81,0,0,-0.000531570493518707,34.4399657964393,0.035493095,5.0,4.85,-0.0036057490101948897,3.7,1000.0,-0.127999999999999,4.7219999999999995
1966-12-20,6.18,1.85,5.37,0,18.6168441988209,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.76517787079274,1,80.96,80.96,80.96,80.96,14.72,5.5,0.81,0,0,-8.32201952874825e-05,34.302487842851896,0.035635371,5.5,4.82,-0.00460567733472928,3.7,1000.0,-0.128,4.692
1966-12-21,6.17,1.85,5.38,0,18.7094612936628,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.77458867024433,2,81.38,81.38,81.38,81.38,14.79636364,5.5,0.79,0,0,0.000365130102943742,34.474301276248305,0.035457797,5.0,4.82,-0.0127531603657741,3.7,1000.0,-0.158,4.662
1966-12-22,6.17,1.85,5.38,0,18.7767584394899,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.78160213386378,3,81.69,81.69,81.69,81.69,14.85272727,5.5,0.79,0,0,0.000182565051471871,34.599462835258606,0.03532907,5.5,4.81,-0.017040805664969,3.7,1000.0,-0.127999999999999,4.6819999999999995
1966-12-23,6.17,1.94,5.38,0,18.7222335280033,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.7770576625633001,4,81.47,81.47,81.47,81.47,14.81272727,5.5,0.79,0,0,0.0,34.5001398254419,0.035430317,5.5,4.78,-0.0137100620583003,3.7,1000.0,-0.10800000000000098,4.672
1966-12-27,6.17,1.94,5.38,0,18.6102956262765,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.76705943936677,5,81.0,81.0,81.0,81.0,14.72727273,5.5,0.79,1,0,0.0,34.2950027490204,0.035641779,5.75,4.78,-0.005804033311738979,3.7,1000.0,-0.0680000000000005,4.712
1966-12-28,6.17,1.94,5.38,0,18.5167847604628,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.7588050236104797,4,80.61,80.61,80.61,80.61,14.65636364,5.5,0.79,1,0,0.0,34.1238036277063,0.035820125,5.75,4.8,0.0119801324735291,3.7,1000.0,-0.157999999999999,4.6419999999999995
1966-12-29,6.19,1.94,5.36,0,18.4577654175574,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.75382222426992,3,80.37,80.37,80.37,80.37,14.61272727,5.5,0.83,1,0,0.0,34.0161514589836,0.035933016,6.0,4.82,0.0220490550298804,3.7,1000.0,-0.158,4.662
1966-12-30,6.19,1.94,5.36,0,18.4446963484367,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.75320307106765,2,80.33,80.33,80.33,80.33,14.60545455,5.5,0.83,1,0,0.0,33.9931707774481,0.035956837,5.0,4.81,0.0301840493471532,3.7,1000.0,-0.16799999999999898,4.6419999999999995
1967-01-03,6.19,1.94,5.36,0,18.4522965771501,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.75454808122322,1,80.38,80.38,80.38,80.38,14.61454545,5.5,0.83,1,0,0.0,34.0082760731787,0.035940394,5.5,4.84,0.0295606956964126,3.7,1000.0,-0.14800000000000002,4.692
1967-01-04,6.19,1.94,5.36,0,18.487438522797802,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.7585126659917398,0,80.55,80.55,80.55,80.55,14.64545455,5.5,0.83,0,0,0.0,34.0741375697159,0.035870453999999996,4.5,4.81,0.0353845099747093,3.7,1000.0,-0.157999999999999,4.652
1967-01-05,6.19,1.94,5.39,0,18.724499700283502,319.64372201748404,0.0,0.0349718448492782,0.0,0,1,1.7816893810360501,0,81.6,81.6,81.6,81.6,14.83636364,5.5,0.800000000000001,0,0,0.0,34.5121650044031,0.035414721,5.5,4.78,0.0276881764767662,3.7,1000.0,-0.14800000000000102,4.632
